name,datetime (utc timezone),fan_count
bnk48official.jib,2018-09-15 07:00:00,76363
bnk48official.izutarina,2018-09-15 07:00:00,73107
bnk48official.new,2018-09-15 07:00:00,61899
bnk48official.bamboo,2018-09-15 07:00:00,58005
bnk48official.phukkhom,2018-09-15 07:00:00,56987
bnk48official.kate,2018-09-15 07:00:00,55300
bnk48official.minmin,2018-09-15 07:00:00,50973
bnk48official.cake,2018-09-15 07:00:00,49166
bnk48official.view,2018-09-15 07:00:00,46477
bnk48official.panda,2018-09-15 07:00:00,45587
bnk48official.gygee,2018-09-15 07:00:00,42923
pakwan.bnk48official,2018-09-15 07:00:00,40953
bnk48official.kheng,2018-09-15 07:00:00,40380
bnk48official.stang,2018-09-15 07:00:00,39836
bnk48official.myyu,2018-09-15 07:00:00,38588
bnk48official.oom,2018-09-15 07:00:00,38035
bnk48official.niky,2018-09-15 07:00:00,37076
bnk48official.maira,2018-09-15 07:00:00,35510
bnk48official.aom,2018-09-15 07:00:00,35323
bnk48official.faii,2018-09-15 07:00:00,33996
bnk48official.deenee,2018-09-15 07:00:00,27994
bnk48official.khamin,2018-09-15 07:00:00,25888
bnk48official.fifa,2018-09-15 07:00:00,23849
bnk48official.nine,2018-09-15 07:00:00,23317
bnk48official.pun,2018-09-15 06:00:00,533836
bnk48official.cherprang,2018-09-15 06:00:00,521225
bnk48official.orn,2018-09-15 06:00:00,334000
bnk48official.jennis,2018-09-15 06:00:00,264622
bnk48official.noey,2018-09-15 06:00:00,263880
bnk48official.mobile,2018-09-15 06:00:00,260130
bnk48official.music,2018-09-15 06:00:00,252054
bnk48official.kaimook,2018-09-15 06:00:00,240253
bnk48official.kaew,2018-09-15 06:00:00,206857
bnk48official.namneung,2018-09-15 06:00:00,167594
bnk48official.mewnich,2018-09-15 06:00:00,166375
bnk48official.tarwaan,2018-09-15 06:00:00,162935
bnk48official.pupe,2018-09-15 06:00:00,159494
bnk48official.satchan,2018-09-15 06:00:00,158510
bnk48official.jan,2018-09-15 06:00:00,149796
bnk48official.namsai,2018-09-15 06:00:00,128447
bnk48official.jane,2018-09-15 06:00:00,112088
bnk48official.natherine,2018-09-15 06:00:00,108707
bnk48official.miori,2018-09-15 06:00:00,101625
bnk48official.mind,2018-09-15 06:00:00,101506
bnk48official.ratah,2018-09-15 06:00:00,101256
bnk48official.korn,2018-09-15 06:00:00,100130
bnk48official.june,2018-09-15 06:00:00,99924
bnk48official.fond,2018-09-15 06:00:00,98978
bnk48official.maysa,2018-09-15 06:00:00,93948
bnk48official.nink,2018-09-15 06:00:00,81066
bnk48official.jaa,2018-09-15 06:00:00,80586
bnk48official.piam,2018-09-15 06:00:00,77749
bnk48official.wee,2018-09-15 06:00:00,77665
bnk48official.jib,2018-09-15 06:00:00,76347
bnk48official.izutarina,2018-09-15 06:00:00,73105
bnk48official.new,2018-09-15 06:00:00,61881
bnk48official.bamboo,2018-09-15 06:00:00,57989
bnk48official.phukkhom,2018-09-15 06:00:00,56952
bnk48official.kate,2018-09-15 06:00:00,55292
bnk48official.minmin,2018-09-15 06:00:00,50957
bnk48official.cake,2018-09-15 06:00:00,49140
bnk48official.view,2018-09-15 06:00:00,46453
bnk48official.panda,2018-09-15 06:00:00,45574
bnk48official.gygee,2018-09-15 06:00:00,42889
pakwan.bnk48official,2018-09-15 06:00:00,40939
bnk48official.kheng,2018-09-15 06:00:00,40363
bnk48official.stang,2018-09-15 06:00:00,39825
bnk48official.myyu,2018-09-15 06:00:00,38574
bnk48official.oom,2018-09-15 06:00:00,38022
bnk48official.niky,2018-09-15 06:00:00,37066
bnk48official.maira,2018-09-15 06:00:00,35495
bnk48official.aom,2018-09-15 06:00:00,35309
bnk48official.faii,2018-09-15 06:00:00,33981
bnk48official.deenee,2018-09-15 06:00:00,27984
bnk48official.khamin,2018-09-15 06:00:00,25881
bnk48official.fifa,2018-09-15 06:00:00,23843
bnk48official.nine,2018-09-15 06:00:00,23310
bnk48official.pun,2018-09-15 05:00:00,533798
bnk48official.cherprang,2018-09-15 05:00:00,521176
bnk48official.orn,2018-09-15 05:00:00,333961
bnk48official.jennis,2018-09-15 05:00:00,264591
bnk48official.noey,2018-09-15 05:00:00,263841
bnk48official.mobile,2018-09-15 05:00:00,260105
bnk48official.music,2018-09-15 05:00:00,252017
bnk48official.kaimook,2018-09-15 05:00:00,240234
bnk48official.kaew,2018-09-15 05:00:00,206827
bnk48official.namneung,2018-09-15 05:00:00,167575
bnk48official.mewnich,2018-09-15 05:00:00,166348
bnk48official.tarwaan,2018-09-15 05:00:00,162898
bnk48official.pupe,2018-09-15 05:00:00,159464
bnk48official.satchan,2018-09-15 05:00:00,158484
bnk48official.jan,2018-09-15 05:00:00,149792
bnk48official.namsai,2018-09-15 05:00:00,128430
bnk48official.jane,2018-09-15 05:00:00,112067
bnk48official.natherine,2018-09-15 05:00:00,108473
bnk48official.miori,2018-09-15 05:00:00,101601
bnk48official.mind,2018-09-15 05:00:00,101490
bnk48official.ratah,2018-09-15 05:00:00,101231
bnk48official.korn,2018-09-15 05:00:00,100115
bnk48official.june,2018-09-15 05:00:00,99886
bnk48official.fond,2018-09-15 05:00:00,98953
bnk48official.maysa,2018-09-15 05:00:00,93937
bnk48official.nink,2018-09-15 05:00:00,81059
bnk48official.jaa,2018-09-15 05:00:00,80575
bnk48official.piam,2018-09-15 05:00:00,77740
bnk48official.wee,2018-09-15 05:00:00,77626
bnk48official.jib,2018-09-15 05:00:00,76334
bnk48official.izutarina,2018-09-15 05:00:00,73090
bnk48official.new,2018-09-15 05:00:00,61858
bnk48official.bamboo,2018-09-15 05:00:00,57976
bnk48official.phukkhom,2018-09-15 05:00:00,56918
bnk48official.kate,2018-09-15 05:00:00,55286
bnk48official.minmin,2018-09-15 05:00:00,50934
bnk48official.cake,2018-09-15 05:00:00,49123
bnk48official.view,2018-09-15 05:00:00,46433
bnk48official.panda,2018-09-15 05:00:00,45563
bnk48official.gygee,2018-09-15 05:00:00,42856
pakwan.bnk48official,2018-09-15 05:00:00,40924
bnk48official.kheng,2018-09-15 05:00:00,40348
bnk48official.stang,2018-09-15 05:00:00,39818
bnk48official.myyu,2018-09-15 05:00:00,38556
bnk48official.oom,2018-09-15 05:00:00,38010
bnk48official.niky,2018-09-15 05:00:00,37055
bnk48official.maira,2018-09-15 05:00:00,35481
bnk48official.aom,2018-09-15 05:00:00,35293
bnk48official.faii,2018-09-15 05:00:00,33961
bnk48official.deenee,2018-09-15 05:00:00,27971
bnk48official.khamin,2018-09-15 05:00:00,25871
bnk48official.fifa,2018-09-15 05:00:00,23836
bnk48official.nine,2018-09-15 05:00:00,23301
bnk48official.pun,2018-09-15 04:00:00,533763
bnk48official.cherprang,2018-09-15 04:00:00,521138
bnk48official.orn,2018-09-15 04:00:00,333925
bnk48official.jennis,2018-09-15 04:00:00,264559
bnk48official.noey,2018-09-15 04:00:00,263817
bnk48official.mobile,2018-09-15 04:00:00,260077
bnk48official.music,2018-09-15 04:00:00,251983
bnk48official.kaimook,2018-09-15 04:00:00,240209
bnk48official.kaew,2018-09-15 04:00:00,206804
bnk48official.namneung,2018-09-15 04:00:00,167560
bnk48official.mewnich,2018-09-15 04:00:00,166320
bnk48official.tarwaan,2018-09-15 04:00:00,162878
bnk48official.pupe,2018-09-15 04:00:00,159433
bnk48official.satchan,2018-09-15 04:00:00,158465
bnk48official.jan,2018-09-15 04:00:00,149787
bnk48official.namsai,2018-09-15 04:00:00,128410
bnk48official.jane,2018-09-15 04:00:00,112052
bnk48official.natherine,2018-09-15 04:00:00,108231
bnk48official.miori,2018-09-15 04:00:00,101584
bnk48official.mind,2018-09-15 04:00:00,101476
bnk48official.ratah,2018-09-15 04:00:00,101206
bnk48official.korn,2018-09-15 04:00:00,100098
bnk48official.june,2018-09-15 04:00:00,99850
bnk48official.fond,2018-09-15 04:00:00,98923
bnk48official.maysa,2018-09-15 04:00:00,93929
bnk48official.nink,2018-09-15 04:00:00,81054
bnk48official.jaa,2018-09-15 04:00:00,80560
bnk48official.piam,2018-09-15 04:00:00,77733
bnk48official.wee,2018-09-15 04:00:00,77592
bnk48official.jib,2018-09-15 04:00:00,76324
bnk48official.izutarina,2018-09-15 04:00:00,73080
bnk48official.new,2018-09-15 04:00:00,61835
bnk48official.bamboo,2018-09-15 04:00:00,57957
bnk48official.phukkhom,2018-09-15 04:00:00,56884
bnk48official.kate,2018-09-15 04:00:00,55277
bnk48official.minmin,2018-09-15 04:00:00,50917
bnk48official.cake,2018-09-15 04:00:00,49112
bnk48official.view,2018-09-15 04:00:00,46414
bnk48official.panda,2018-09-15 04:00:00,45552
bnk48official.gygee,2018-09-15 04:00:00,42822
pakwan.bnk48official,2018-09-15 04:00:00,40910
bnk48official.kheng,2018-09-15 04:00:00,40332
bnk48official.stang,2018-09-15 04:00:00,39811
bnk48official.myyu,2018-09-15 04:00:00,38543
bnk48official.oom,2018-09-15 04:00:00,37995
bnk48official.niky,2018-09-15 04:00:00,37036
bnk48official.maira,2018-09-15 04:00:00,35468
bnk48official.aom,2018-09-15 04:00:00,35280
bnk48official.faii,2018-09-15 04:00:00,33949
bnk48official.deenee,2018-09-15 04:00:00,27965
bnk48official.khamin,2018-09-15 04:00:00,25859
bnk48official.fifa,2018-09-15 04:00:00,23832
bnk48official.nine,2018-09-15 04:00:00,23291
bnk48official.pun,2018-09-15 03:00:00,533714
bnk48official.cherprang,2018-09-15 03:00:00,521088
bnk48official.orn,2018-09-15 03:00:00,333895
bnk48official.jennis,2018-09-15 03:00:00,264530
bnk48official.noey,2018-09-15 03:00:00,263792
bnk48official.mobile,2018-09-15 03:00:00,260043
bnk48official.music,2018-09-15 03:00:00,251955
bnk48official.kaimook,2018-09-15 03:00:00,240195
bnk48official.kaew,2018-09-15 03:00:00,206781
bnk48official.namneung,2018-09-15 03:00:00,167538
bnk48official.mewnich,2018-09-15 03:00:00,166304
bnk48official.tarwaan,2018-09-15 03:00:00,162863
bnk48official.pupe,2018-09-15 03:00:00,159414
bnk48official.satchan,2018-09-15 03:00:00,158454
bnk48official.jan,2018-09-15 03:00:00,149781
bnk48official.namsai,2018-09-15 03:00:00,128399
bnk48official.jane,2018-09-15 03:00:00,112038
bnk48official.natherine,2018-09-15 03:00:00,108050
bnk48official.miori,2018-09-15 03:00:00,101565
bnk48official.mind,2018-09-15 03:00:00,101463
bnk48official.ratah,2018-09-15 03:00:00,101189
bnk48official.korn,2018-09-15 03:00:00,100091
bnk48official.june,2018-09-15 03:00:00,99828
bnk48official.fond,2018-09-15 03:00:00,98906
bnk48official.maysa,2018-09-15 03:00:00,93923
bnk48official.nink,2018-09-15 03:00:00,81045
bnk48official.jaa,2018-09-15 03:00:00,80549
bnk48official.piam,2018-09-15 03:00:00,77727
bnk48official.wee,2018-09-15 03:00:00,77539
bnk48official.jib,2018-09-15 03:00:00,76317
bnk48official.izutarina,2018-09-15 03:00:00,73072
bnk48official.new,2018-09-15 03:00:00,61817
bnk48official.bamboo,2018-09-15 03:00:00,57943
bnk48official.phukkhom,2018-09-15 03:00:00,56855
bnk48official.kate,2018-09-15 03:00:00,55272
bnk48official.minmin,2018-09-15 03:00:00,50901
bnk48official.cake,2018-09-15 03:00:00,49089
bnk48official.view,2018-09-15 03:00:00,46404
bnk48official.panda,2018-09-15 03:00:00,45545
bnk48official.gygee,2018-09-15 03:00:00,42800
pakwan.bnk48official,2018-09-15 03:00:00,40906
bnk48official.kheng,2018-09-15 03:00:00,40319
bnk48official.stang,2018-09-15 03:00:00,39807
bnk48official.myyu,2018-09-15 03:00:00,38531
bnk48official.oom,2018-09-15 03:00:00,37987
bnk48official.niky,2018-09-15 03:00:00,37025
bnk48official.maira,2018-09-15 03:00:00,35458
bnk48official.aom,2018-09-15 03:00:00,35273
bnk48official.faii,2018-09-15 03:00:00,33937
bnk48official.deenee,2018-09-15 03:00:00,27954
bnk48official.khamin,2018-09-15 03:00:00,25852
bnk48official.fifa,2018-09-15 03:00:00,23823
bnk48official.nine,2018-09-15 03:00:00,23283
bnk48official.pun,2018-09-15 02:00:00,533670
bnk48official.cherprang,2018-09-15 02:00:00,521035
bnk48official.orn,2018-09-15 02:00:00,333864
bnk48official.jennis,2018-09-15 02:00:00,264504
bnk48official.noey,2018-09-15 02:00:00,263764
bnk48official.mobile,2018-09-15 02:00:00,260017
bnk48official.music,2018-09-15 02:00:00,251918
bnk48official.kaimook,2018-09-15 02:00:00,240172
bnk48official.kaew,2018-09-15 02:00:00,206751
bnk48official.namneung,2018-09-15 02:00:00,167521
bnk48official.mewnich,2018-09-15 02:00:00,166281
bnk48official.tarwaan,2018-09-15 02:00:00,162843
bnk48official.pupe,2018-09-15 02:00:00,159385
bnk48official.satchan,2018-09-15 02:00:00,158436
bnk48official.jan,2018-09-15 02:00:00,149778
bnk48official.namsai,2018-09-15 02:00:00,128389
bnk48official.jane,2018-09-15 02:00:00,112027
bnk48official.natherine,2018-09-15 02:00:00,108030
bnk48official.miori,2018-09-15 02:00:00,101550
bnk48official.mind,2018-09-15 02:00:00,101446
bnk48official.ratah,2018-09-15 02:00:00,101161
bnk48official.korn,2018-09-15 02:00:00,100072
bnk48official.june,2018-09-15 02:00:00,99801
bnk48official.fond,2018-09-15 02:00:00,98878
bnk48official.maysa,2018-09-15 02:00:00,93913
bnk48official.nink,2018-09-15 02:00:00,81044
bnk48official.jaa,2018-09-15 02:00:00,80540
bnk48official.piam,2018-09-15 02:00:00,77721
bnk48official.wee,2018-09-15 02:00:00,77491
bnk48official.jib,2018-09-15 02:00:00,76308
bnk48official.izutarina,2018-09-15 02:00:00,73066
bnk48official.new,2018-09-15 02:00:00,61793
bnk48official.bamboo,2018-09-15 02:00:00,57926
bnk48official.phukkhom,2018-09-15 02:00:00,56815
bnk48official.kate,2018-09-15 02:00:00,55268
bnk48official.minmin,2018-09-15 02:00:00,50886
bnk48official.cake,2018-09-15 02:00:00,49069
bnk48official.view,2018-09-15 02:00:00,46390
bnk48official.panda,2018-09-15 02:00:00,45532
bnk48official.gygee,2018-09-15 02:00:00,42773
pakwan.bnk48official,2018-09-15 02:00:00,40895
bnk48official.kheng,2018-09-15 02:00:00,40308
bnk48official.stang,2018-09-15 02:00:00,39802
bnk48official.myyu,2018-09-15 02:00:00,38517
bnk48official.oom,2018-09-15 02:00:00,37978
bnk48official.niky,2018-09-15 02:00:00,37018
bnk48official.maira,2018-09-15 02:00:00,35451
bnk48official.aom,2018-09-15 02:00:00,35260
bnk48official.faii,2018-09-15 02:00:00,33918
bnk48official.deenee,2018-09-15 02:00:00,27948
bnk48official.khamin,2018-09-15 02:00:00,25837
bnk48official.fifa,2018-09-15 02:00:00,23812
bnk48official.nine,2018-09-15 02:00:00,23279
bnk48official.pun,2018-09-15 01:00:00,533639
bnk48official.cherprang,2018-09-15 01:00:00,520986
bnk48official.orn,2018-09-15 01:00:00,333826
bnk48official.jennis,2018-09-15 01:00:00,264476
bnk48official.noey,2018-09-15 01:00:00,263733
bnk48official.mobile,2018-09-15 01:00:00,259985
bnk48official.music,2018-09-15 01:00:00,251884
bnk48official.kaimook,2018-09-15 01:00:00,240150
bnk48official.kaew,2018-09-15 01:00:00,206724
bnk48official.namneung,2018-09-15 01:00:00,167499
bnk48official.mewnich,2018-09-15 01:00:00,166250
bnk48official.tarwaan,2018-09-15 01:00:00,162819
bnk48official.pupe,2018-09-15 01:00:00,159354
bnk48official.satchan,2018-09-15 01:00:00,158419
bnk48official.jan,2018-09-15 01:00:00,149769
bnk48official.namsai,2018-09-15 01:00:00,128373
bnk48official.jane,2018-09-15 01:00:00,112014
bnk48official.natherine,2018-09-15 01:00:00,108009
bnk48official.miori,2018-09-15 01:00:00,101532
bnk48official.mind,2018-09-15 01:00:00,101437
bnk48official.ratah,2018-09-15 01:00:00,101122
bnk48official.korn,2018-09-15 01:00:00,100060
bnk48official.june,2018-09-15 01:00:00,99768
bnk48official.fond,2018-09-15 01:00:00,98862
bnk48official.maysa,2018-09-15 01:00:00,93905
bnk48official.nink,2018-09-15 01:00:00,81040
bnk48official.jaa,2018-09-15 01:00:00,80521
bnk48official.piam,2018-09-15 01:00:00,77715
bnk48official.wee,2018-09-15 01:00:00,77468
bnk48official.jib,2018-09-15 01:00:00,76302
bnk48official.izutarina,2018-09-15 01:00:00,73061
bnk48official.new,2018-09-15 01:00:00,61776
bnk48official.bamboo,2018-09-15 01:00:00,57912
bnk48official.phukkhom,2018-09-15 01:00:00,56794
bnk48official.kate,2018-09-15 01:00:00,55265
bnk48official.minmin,2018-09-15 01:00:00,50875
bnk48official.cake,2018-09-15 01:00:00,49047
bnk48official.view,2018-09-15 01:00:00,46373
bnk48official.panda,2018-09-15 01:00:00,45522
bnk48official.gygee,2018-09-15 01:00:00,42745
pakwan.bnk48official,2018-09-15 01:00:00,40878
bnk48official.kheng,2018-09-15 01:00:00,40291
bnk48official.stang,2018-09-15 01:00:00,39795
bnk48official.myyu,2018-09-15 01:00:00,38502
bnk48official.oom,2018-09-15 01:00:00,37969
bnk48official.niky,2018-09-15 01:00:00,37005
bnk48official.maira,2018-09-15 01:00:00,35435
bnk48official.aom,2018-09-15 01:00:00,35250
bnk48official.faii,2018-09-15 01:00:00,33904
bnk48official.deenee,2018-09-15 01:00:00,27940
bnk48official.khamin,2018-09-15 01:00:00,25830
bnk48official.fifa,2018-09-15 01:00:00,23800
bnk48official.nine,2018-09-15 01:00:00,23267
bnk48official.pun,2018-09-15 00:00:00,533623
bnk48official.cherprang,2018-09-15 00:00:00,520944
bnk48official.orn,2018-09-15 00:00:00,333807
bnk48official.jennis,2018-09-15 00:00:00,264462
bnk48official.noey,2018-09-15 00:00:00,263716
bnk48official.mobile,2018-09-15 00:00:00,259972
bnk48official.music,2018-09-15 00:00:00,251872
bnk48official.kaimook,2018-09-15 00:00:00,240137
bnk48official.kaew,2018-09-15 00:00:00,206710
bnk48official.namneung,2018-09-15 00:00:00,167489
bnk48official.mewnich,2018-09-15 00:00:00,166234
bnk48official.tarwaan,2018-09-15 00:00:00,162808
bnk48official.pupe,2018-09-15 00:00:00,159338
bnk48official.satchan,2018-09-15 00:00:00,158408
bnk48official.jan,2018-09-15 00:00:00,149766
bnk48official.namsai,2018-09-15 00:00:00,128366
bnk48official.jane,2018-09-15 00:00:00,112003
bnk48official.natherine,2018-09-15 00:00:00,107998
bnk48official.miori,2018-09-15 00:00:00,101520
bnk48official.mind,2018-09-15 00:00:00,101431
bnk48official.ratah,2018-09-15 00:00:00,101102
bnk48official.korn,2018-09-15 00:00:00,100055
bnk48official.june,2018-09-15 00:00:00,99755
bnk48official.fond,2018-09-15 00:00:00,98847
bnk48official.maysa,2018-09-15 00:00:00,93900
bnk48official.nink,2018-09-15 00:00:00,81038
bnk48official.jaa,2018-09-15 00:00:00,80506
bnk48official.piam,2018-09-15 00:00:00,77708
bnk48official.wee,2018-09-15 00:00:00,77453
bnk48official.jib,2018-09-15 00:00:00,76295
bnk48official.izutarina,2018-09-15 00:00:00,73056
bnk48official.new,2018-09-15 00:00:00,61762
bnk48official.bamboo,2018-09-15 00:00:00,57901
bnk48official.phukkhom,2018-09-15 00:00:00,56774
bnk48official.kate,2018-09-15 00:00:00,55260
bnk48official.minmin,2018-09-15 00:00:00,50868
bnk48official.cake,2018-09-15 00:00:00,49038
bnk48official.view,2018-09-15 00:00:00,46360
bnk48official.panda,2018-09-15 00:00:00,45510
bnk48official.gygee,2018-09-15 00:00:00,42732
pakwan.bnk48official,2018-09-15 00:00:00,40869
bnk48official.kheng,2018-09-15 00:00:00,40279
bnk48official.stang,2018-09-15 00:00:00,39788
bnk48official.myyu,2018-09-15 00:00:00,38493
bnk48official.oom,2018-09-15 00:00:00,37963
bnk48official.niky,2018-09-15 00:00:00,37001
bnk48official.maira,2018-09-15 00:00:00,35426
bnk48official.aom,2018-09-15 00:00:00,35245
bnk48official.faii,2018-09-15 00:00:00,33892
bnk48official.deenee,2018-09-15 00:00:00,27934
bnk48official.khamin,2018-09-15 00:00:00,25825
bnk48official.fifa,2018-09-15 00:00:00,23796
bnk48official.nine,2018-09-15 00:00:00,23258
bnk48official.pun,2018-09-14 23:00:00,533603
bnk48official.cherprang,2018-09-14 23:00:00,520924
bnk48official.orn,2018-09-14 23:00:00,333793
bnk48official.jennis,2018-09-14 23:00:00,264449
bnk48official.noey,2018-09-14 23:00:00,263700
bnk48official.mobile,2018-09-14 23:00:00,259958
bnk48official.music,2018-09-14 23:00:00,251858
bnk48official.kaimook,2018-09-14 23:00:00,240129
bnk48official.kaew,2018-09-14 23:00:00,206699
bnk48official.namneung,2018-09-14 23:00:00,167484
bnk48official.mewnich,2018-09-14 23:00:00,166222
bnk48official.tarwaan,2018-09-14 23:00:00,162804
bnk48official.pupe,2018-09-14 23:00:00,159330
bnk48official.satchan,2018-09-14 23:00:00,158402
bnk48official.jan,2018-09-14 23:00:00,149766
bnk48official.namsai,2018-09-14 23:00:00,128360
bnk48official.jane,2018-09-14 23:00:00,111995
bnk48official.natherine,2018-09-14 23:00:00,107994
bnk48official.miori,2018-09-14 23:00:00,101514
bnk48official.mind,2018-09-14 23:00:00,101426
bnk48official.ratah,2018-09-14 23:00:00,101096
bnk48official.korn,2018-09-14 23:00:00,100047
bnk48official.june,2018-09-14 23:00:00,99744
bnk48official.fond,2018-09-14 23:00:00,98843
bnk48official.maysa,2018-09-14 23:00:00,93896
bnk48official.nink,2018-09-14 23:00:00,81035
bnk48official.jaa,2018-09-14 23:00:00,80492
bnk48official.piam,2018-09-14 23:00:00,77702
bnk48official.wee,2018-09-14 23:00:00,77447
bnk48official.jib,2018-09-14 23:00:00,76291
