name,datetime (utc timezone),fan_count
bnk48official.maysa,2018-09-28 17:00:00,97078
bnk48official.wee,2018-09-28 17:00:00,88167
bnk48official.nink,2018-09-28 17:00:00,83859
bnk48official.jaa,2018-09-28 17:00:00,83432
bnk48official.piam,2018-09-28 17:00:00,80052
bnk48official.jib,2018-09-28 17:00:00,79275
bnk48official.izutarina,2018-09-28 17:00:00,75142
bnk48official.phukkhom,2018-09-28 17:00:00,72676
bnk48official.new,2018-09-28 17:00:00,67268
bnk48official.bamboo,2018-09-28 17:00:00,65210
bnk48official.minmin,2018-09-28 17:00:00,57057
bnk48official.kate,2018-09-28 17:00:00,56710
bnk48official.cake,2018-09-28 17:00:00,55596
bnk48official.view,2018-09-28 17:00:00,50581
bnk48official.panda,2018-09-28 17:00:00,49064
bnk48official.gygee,2018-09-28 17:00:00,47265
pakwan.bnk48official,2018-09-28 17:00:00,46695
bnk48official.kheng,2018-09-28 17:00:00,44460
bnk48official.myyu,2018-09-28 17:00:00,43148
bnk48official.stang,2018-09-28 17:00:00,42261
bnk48official.oom,2018-09-28 17:00:00,40940
bnk48official.niky,2018-09-28 17:00:00,40350
bnk48official.maira,2018-09-28 17:00:00,40105
bnk48official.aom,2018-09-28 17:00:00,39600
bnk48official.faii,2018-09-28 17:00:00,38491
bnk48official.deenee,2018-09-28 17:00:00,30413
bnk48official.khamin,2018-09-28 17:00:00,28544
bnk48official.fifa,2018-09-28 17:00:00,26260
bnk48official.nine,2018-09-28 17:00:00,25452
bnk48official.cherprang,2018-09-28 16:00:00,545983
bnk48official.pun,2018-09-28 16:00:00,545306
bnk48official.orn,2018-09-28 16:00:00,345171
bnk48official.jennis,2018-09-28 16:00:00,273005
bnk48official.noey,2018-09-28 16:00:00,272275
bnk48official.mobile,2018-09-28 16:00:00,269274
bnk48official.music,2018-09-28 16:00:00,260530
bnk48official.kaimook,2018-09-28 16:00:00,246643
bnk48official.kaew,2018-09-28 16:00:00,214416
bnk48official.mewnich,2018-09-28 16:00:00,174583
bnk48official.namneung,2018-09-28 16:00:00,173409
bnk48official.tarwaan,2018-09-28 16:00:00,168434
bnk48official.pupe,2018-09-28 16:00:00,166468
bnk48official.satchan,2018-09-28 16:00:00,162825
bnk48official.natherine,2018-09-28 16:00:00,153766
bnk48official.jan,2018-09-28 16:00:00,151238
bnk48official.namsai,2018-09-28 16:00:00,132934
bnk48official.jane,2018-09-28 16:00:00,122123
bnk48official.fond,2018-09-28 16:00:00,109821
bnk48official.ratah,2018-09-28 16:00:00,109071
bnk48official.june,2018-09-28 16:00:00,108751
bnk48official.mind,2018-09-28 16:00:00,105905
bnk48official.miori,2018-09-28 16:00:00,104421
bnk48official.korn,2018-09-28 16:00:00,103470
bnk48official.maysa,2018-09-28 16:00:00,96931
bnk48official.wee,2018-09-28 16:00:00,88149
bnk48official.nink,2018-09-28 16:00:00,83837
bnk48official.jaa,2018-09-28 16:00:00,83409
bnk48official.piam,2018-09-28 16:00:00,80028
bnk48official.jib,2018-09-28 16:00:00,79251
bnk48official.izutarina,2018-09-28 16:00:00,75116
bnk48official.phukkhom,2018-09-28 16:00:00,72630
bnk48official.new,2018-09-28 16:00:00,67230
bnk48official.bamboo,2018-09-28 16:00:00,65194
bnk48official.minmin,2018-09-28 16:00:00,57017
bnk48official.kate,2018-09-28 16:00:00,56705
bnk48official.cake,2018-09-28 16:00:00,55580
bnk48official.view,2018-09-28 16:00:00,50563
bnk48official.panda,2018-09-28 16:00:00,49052
bnk48official.gygee,2018-09-28 16:00:00,47250
pakwan.bnk48official,2018-09-28 16:00:00,46682
bnk48official.kheng,2018-09-28 16:00:00,44440
bnk48official.myyu,2018-09-28 16:00:00,43130
bnk48official.stang,2018-09-28 16:00:00,42247
bnk48official.oom,2018-09-28 16:00:00,40921
bnk48official.niky,2018-09-28 16:00:00,40325
bnk48official.maira,2018-09-28 16:00:00,40083
bnk48official.aom,2018-09-28 16:00:00,39577
bnk48official.faii,2018-09-28 16:00:00,38475
bnk48official.deenee,2018-09-28 16:00:00,30402
bnk48official.khamin,2018-09-28 16:00:00,28537
bnk48official.fifa,2018-09-28 16:00:00,26246
bnk48official.nine,2018-09-28 16:00:00,25439
bnk48official.cherprang,2018-09-28 15:00:00,545881
bnk48official.pun,2018-09-28 15:00:00,545236
bnk48official.orn,2018-09-28 15:00:00,345112
bnk48official.jennis,2018-09-28 15:00:00,272962
bnk48official.noey,2018-09-28 15:00:00,272232
bnk48official.mobile,2018-09-28 15:00:00,269218
bnk48official.music,2018-09-28 15:00:00,260477
bnk48official.kaimook,2018-09-28 15:00:00,246597
bnk48official.kaew,2018-09-28 15:00:00,214382
bnk48official.mewnich,2018-09-28 15:00:00,174513
bnk48official.namneung,2018-09-28 15:00:00,173372
bnk48official.tarwaan,2018-09-28 15:00:00,168400
bnk48official.pupe,2018-09-28 15:00:00,166431
bnk48official.satchan,2018-09-28 15:00:00,162803
bnk48official.natherine,2018-09-28 15:00:00,153706
bnk48official.jan,2018-09-28 15:00:00,151227
bnk48official.namsai,2018-09-28 15:00:00,132905
bnk48official.jane,2018-09-28 15:00:00,122051
bnk48official.fond,2018-09-28 15:00:00,109766
bnk48official.ratah,2018-09-28 15:00:00,109026
bnk48official.june,2018-09-28 15:00:00,108695
bnk48official.mind,2018-09-28 15:00:00,105857
bnk48official.miori,2018-09-28 15:00:00,104391
bnk48official.korn,2018-09-28 15:00:00,103411
bnk48official.maysa,2018-09-28 15:00:00,96793
bnk48official.wee,2018-09-28 15:00:00,88102
bnk48official.nink,2018-09-28 15:00:00,83805
bnk48official.jaa,2018-09-28 15:00:00,83382
bnk48official.piam,2018-09-28 15:00:00,79985
bnk48official.jib,2018-09-28 15:00:00,79218
bnk48official.izutarina,2018-09-28 15:00:00,75096
bnk48official.phukkhom,2018-09-28 15:00:00,72570
bnk48official.new,2018-09-28 15:00:00,67168
bnk48official.bamboo,2018-09-28 15:00:00,65165
bnk48official.minmin,2018-09-28 15:00:00,56971
bnk48official.kate,2018-09-28 15:00:00,56701
bnk48official.cake,2018-09-28 15:00:00,55544
bnk48official.view,2018-09-28 15:00:00,50539
bnk48official.panda,2018-09-28 15:00:00,49033
bnk48official.gygee,2018-09-28 15:00:00,47219
pakwan.bnk48official,2018-09-28 15:00:00,46663
bnk48official.kheng,2018-09-28 15:00:00,44420
bnk48official.myyu,2018-09-28 15:00:00,43098
bnk48official.stang,2018-09-28 15:00:00,42235
bnk48official.oom,2018-09-28 15:00:00,40898
bnk48official.niky,2018-09-28 15:00:00,40303
bnk48official.maira,2018-09-28 15:00:00,40062
bnk48official.aom,2018-09-28 15:00:00,39556
bnk48official.faii,2018-09-28 15:00:00,38449
bnk48official.deenee,2018-09-28 15:00:00,30389
bnk48official.khamin,2018-09-28 15:00:00,28521
bnk48official.fifa,2018-09-28 15:00:00,26227
bnk48official.nine,2018-09-28 15:00:00,25423
bnk48official.cherprang,2018-09-28 14:00:00,545797
bnk48official.pun,2018-09-28 14:00:00,545185
bnk48official.orn,2018-09-28 14:00:00,345049
bnk48official.jennis,2018-09-28 14:00:00,272913
bnk48official.noey,2018-09-28 14:00:00,272182
bnk48official.mobile,2018-09-28 14:00:00,269162
bnk48official.music,2018-09-28 14:00:00,260427
bnk48official.kaimook,2018-09-28 14:00:00,246532
bnk48official.kaew,2018-09-28 14:00:00,214329
bnk48official.mewnich,2018-09-28 14:00:00,174449
bnk48official.namneung,2018-09-28 14:00:00,173307
bnk48official.tarwaan,2018-09-28 14:00:00,168350
bnk48official.pupe,2018-09-28 14:00:00,166381
bnk48official.satchan,2018-09-28 14:00:00,162774
bnk48official.natherine,2018-09-28 14:00:00,153611
bnk48official.jan,2018-09-28 14:00:00,151211
bnk48official.namsai,2018-09-28 14:00:00,132858
bnk48official.jane,2018-09-28 14:00:00,121951
bnk48official.fond,2018-09-28 14:00:00,109694
bnk48official.ratah,2018-09-28 14:00:00,108973
bnk48official.june,2018-09-28 14:00:00,108601
bnk48official.mind,2018-09-28 14:00:00,105787
bnk48official.miori,2018-09-28 14:00:00,104326
bnk48official.korn,2018-09-28 14:00:00,103326
bnk48official.maysa,2018-09-28 14:00:00,96508
bnk48official.wee,2018-09-28 14:00:00,88042
bnk48official.nink,2018-09-28 14:00:00,83743
bnk48official.jaa,2018-09-28 14:00:00,83303
bnk48official.piam,2018-09-28 14:00:00,79920
bnk48official.jib,2018-09-28 14:00:00,79159
bnk48official.izutarina,2018-09-28 14:00:00,75049
bnk48official.phukkhom,2018-09-28 14:00:00,72480
bnk48official.new,2018-09-28 14:00:00,67116
bnk48official.bamboo,2018-09-28 14:00:00,65131
bnk48official.minmin,2018-09-28 14:00:00,56896
bnk48official.kate,2018-09-28 14:00:00,56688
bnk48official.cake,2018-09-28 14:00:00,55497
bnk48official.view,2018-09-28 14:00:00,50497
bnk48official.panda,2018-09-28 14:00:00,49003
bnk48official.gygee,2018-09-28 14:00:00,47193
pakwan.bnk48official,2018-09-28 14:00:00,46639
bnk48official.kheng,2018-09-28 14:00:00,44387
bnk48official.myyu,2018-09-28 14:00:00,43051
bnk48official.stang,2018-09-28 14:00:00,42215
bnk48official.oom,2018-09-28 14:00:00,40869
bnk48official.niky,2018-09-28 14:00:00,40264
bnk48official.maira,2018-09-28 14:00:00,40039
bnk48official.aom,2018-09-28 14:00:00,39522
bnk48official.faii,2018-09-28 14:00:00,38419
bnk48official.deenee,2018-09-28 14:00:00,30370
bnk48official.khamin,2018-09-28 14:00:00,28501
bnk48official.fifa,2018-09-28 14:00:00,26206
bnk48official.nine,2018-09-28 14:00:00,25402
bnk48official.cherprang,2018-09-28 13:00:00,545720
bnk48official.pun,2018-09-28 13:00:00,545131
bnk48official.orn,2018-09-28 13:00:00,344983
bnk48official.jennis,2018-09-28 13:00:00,272879
bnk48official.noey,2018-09-28 13:00:00,272132
bnk48official.mobile,2018-09-28 13:00:00,269113
bnk48official.music,2018-09-28 13:00:00,260387
bnk48official.kaimook,2018-09-28 13:00:00,246489
bnk48official.kaew,2018-09-28 13:00:00,214301
bnk48official.mewnich,2018-09-28 13:00:00,174403
bnk48official.namneung,2018-09-28 13:00:00,173283
bnk48official.tarwaan,2018-09-28 13:00:00,168327
bnk48official.pupe,2018-09-28 13:00:00,166342
bnk48official.satchan,2018-09-28 13:00:00,162753
bnk48official.natherine,2018-09-28 13:00:00,153560
bnk48official.jan,2018-09-28 13:00:00,151201
bnk48official.namsai,2018-09-28 13:00:00,132839
bnk48official.jane,2018-09-28 13:00:00,121908
bnk48official.fond,2018-09-28 13:00:00,109652
bnk48official.ratah,2018-09-28 13:00:00,108940
bnk48official.june,2018-09-28 13:00:00,108523
bnk48official.mind,2018-09-28 13:00:00,105772
bnk48official.miori,2018-09-28 13:00:00,104315
bnk48official.korn,2018-09-28 13:00:00,103309
bnk48official.maysa,2018-09-28 13:00:00,96483
bnk48official.wee,2018-09-28 13:00:00,88011
bnk48official.nink,2018-09-28 13:00:00,83732
bnk48official.jaa,2018-09-28 13:00:00,83285
bnk48official.piam,2018-09-28 13:00:00,79907
bnk48official.jib,2018-09-28 13:00:00,79146
bnk48official.izutarina,2018-09-28 13:00:00,75038
bnk48official.phukkhom,2018-09-28 13:00:00,72424
bnk48official.new,2018-09-28 13:00:00,67091
bnk48official.bamboo,2018-09-28 13:00:00,65113
bnk48official.minmin,2018-09-28 13:00:00,56846
bnk48official.kate,2018-09-28 13:00:00,56684
bnk48official.cake,2018-09-28 13:00:00,55467
bnk48official.view,2018-09-28 13:00:00,50473
bnk48official.panda,2018-09-28 13:00:00,48978
bnk48official.gygee,2018-09-28 13:00:00,47179
pakwan.bnk48official,2018-09-28 13:00:00,46623
bnk48official.kheng,2018-09-28 13:00:00,44374
bnk48official.myyu,2018-09-28 13:00:00,43031
bnk48official.stang,2018-09-28 13:00:00,42202
bnk48official.oom,2018-09-28 13:00:00,40852
bnk48official.niky,2018-09-28 13:00:00,40251
bnk48official.maira,2018-09-28 13:00:00,40020
bnk48official.aom,2018-09-28 13:00:00,39504
bnk48official.faii,2018-09-28 13:00:00,38400
bnk48official.deenee,2018-09-28 13:00:00,30354
bnk48official.khamin,2018-09-28 13:00:00,28491
bnk48official.fifa,2018-09-28 13:00:00,26198
bnk48official.nine,2018-09-28 13:00:00,25386
bnk48official.cherprang,2018-09-28 12:00:00,545645
bnk48official.pun,2018-09-28 12:00:00,545083
bnk48official.orn,2018-09-28 12:00:00,344925
bnk48official.jennis,2018-09-28 12:00:00,272844
bnk48official.noey,2018-09-28 12:00:00,272090
bnk48official.mobile,2018-09-28 12:00:00,269061
bnk48official.music,2018-09-28 12:00:00,260348
bnk48official.kaimook,2018-09-28 12:00:00,246438
bnk48official.kaew,2018-09-28 12:00:00,214275
bnk48official.mewnich,2018-09-28 12:00:00,174353
bnk48official.namneung,2018-09-28 12:00:00,173254
bnk48official.tarwaan,2018-09-28 12:00:00,168303
bnk48official.pupe,2018-09-28 12:00:00,166321
bnk48official.satchan,2018-09-28 12:00:00,162739
bnk48official.natherine,2018-09-28 12:00:00,153500
bnk48official.jan,2018-09-28 12:00:00,151195
bnk48official.namsai,2018-09-28 12:00:00,132827
bnk48official.jane,2018-09-28 12:00:00,121874
bnk48official.fond,2018-09-28 12:00:00,109605
bnk48official.ratah,2018-09-28 12:00:00,108920
bnk48official.june,2018-09-28 12:00:00,108480
bnk48official.mind,2018-09-28 12:00:00,105761
bnk48official.miori,2018-09-28 12:00:00,104306
bnk48official.korn,2018-09-28 12:00:00,103295
bnk48official.maysa,2018-09-28 12:00:00,96469
bnk48official.wee,2018-09-28 12:00:00,87982
bnk48official.nink,2018-09-28 12:00:00,83717
bnk48official.jaa,2018-09-28 12:00:00,83273
bnk48official.piam,2018-09-28 12:00:00,79898
bnk48official.jib,2018-09-28 12:00:00,79134
bnk48official.izutarina,2018-09-28 12:00:00,75026
bnk48official.phukkhom,2018-09-28 12:00:00,72386
bnk48official.new,2018-09-28 12:00:00,67070
bnk48official.bamboo,2018-09-28 12:00:00,65104
bnk48official.minmin,2018-09-28 12:00:00,56799
bnk48official.kate,2018-09-28 12:00:00,56682
bnk48official.cake,2018-09-28 12:00:00,55445
bnk48official.view,2018-09-28 12:00:00,50454
bnk48official.panda,2018-09-28 12:00:00,48959
bnk48official.gygee,2018-09-28 12:00:00,47164
pakwan.bnk48official,2018-09-28 12:00:00,46607
bnk48official.kheng,2018-09-28 12:00:00,44360
bnk48official.myyu,2018-09-28 12:00:00,43022
bnk48official.stang,2018-09-28 12:00:00,42190
bnk48official.oom,2018-09-28 12:00:00,40839
bnk48official.niky,2018-09-28 12:00:00,40243
bnk48official.maira,2018-09-28 12:00:00,40006
bnk48official.aom,2018-09-28 12:00:00,39492
bnk48official.faii,2018-09-28 12:00:00,38388
bnk48official.deenee,2018-09-28 12:00:00,30347
bnk48official.khamin,2018-09-28 12:00:00,28477
bnk48official.fifa,2018-09-28 12:00:00,26190
bnk48official.nine,2018-09-28 12:00:00,25375
bnk48official.cherprang,2018-09-28 11:00:00,545560
bnk48official.pun,2018-09-28 11:00:00,545035
bnk48official.orn,2018-09-28 11:00:00,344877
bnk48official.jennis,2018-09-28 11:00:00,272818
bnk48official.noey,2018-09-28 11:00:00,272053
bnk48official.mobile,2018-09-28 11:00:00,269026
bnk48official.music,2018-09-28 11:00:00,260312
bnk48official.kaimook,2018-09-28 11:00:00,246395
bnk48official.kaew,2018-09-28 11:00:00,214249
bnk48official.mewnich,2018-09-28 11:00:00,174303
bnk48official.namneung,2018-09-28 11:00:00,173234
bnk48official.tarwaan,2018-09-28 11:00:00,168284
bnk48official.pupe,2018-09-28 11:00:00,166305
bnk48official.satchan,2018-09-28 11:00:00,162726
bnk48official.natherine,2018-09-28 11:00:00,153435
bnk48official.jan,2018-09-28 11:00:00,151188
bnk48official.namsai,2018-09-28 11:00:00,132820
bnk48official.jane,2018-09-28 11:00:00,121836
bnk48official.fond,2018-09-28 11:00:00,109549
bnk48official.ratah,2018-09-28 11:00:00,108886
bnk48official.june,2018-09-28 11:00:00,108446
bnk48official.mind,2018-09-28 11:00:00,105750
bnk48official.miori,2018-09-28 11:00:00,104292
bnk48official.korn,2018-09-28 11:00:00,103281
bnk48official.maysa,2018-09-28 11:00:00,96466
bnk48official.wee,2018-09-28 11:00:00,87958
bnk48official.nink,2018-09-28 11:00:00,83705
bnk48official.jaa,2018-09-28 11:00:00,83261
bnk48official.piam,2018-09-28 11:00:00,79890
bnk48official.jib,2018-09-28 11:00:00,79129
bnk48official.izutarina,2018-09-28 11:00:00,75020
bnk48official.phukkhom,2018-09-28 11:00:00,72324
bnk48official.new,2018-09-28 11:00:00,67046
bnk48official.bamboo,2018-09-28 11:00:00,65082
bnk48official.minmin,2018-09-28 11:00:00,56732
bnk48official.kate,2018-09-28 11:00:00,56679
bnk48official.cake,2018-09-28 11:00:00,55414
bnk48official.view,2018-09-28 11:00:00,50436
bnk48official.panda,2018-09-28 11:00:00,48947
bnk48official.gygee,2018-09-28 11:00:00,47148
pakwan.bnk48official,2018-09-28 11:00:00,46592
bnk48official.kheng,2018-09-28 11:00:00,44346
bnk48official.myyu,2018-09-28 11:00:00,43007
bnk48official.stang,2018-09-28 11:00:00,42179
bnk48official.oom,2018-09-28 11:00:00,40826
bnk48official.niky,2018-09-28 11:00:00,40227
bnk48official.maira,2018-09-28 11:00:00,39991
bnk48official.aom,2018-09-28 11:00:00,39474
bnk48official.faii,2018-09-28 11:00:00,38365
bnk48official.deenee,2018-09-28 11:00:00,30331
bnk48official.khamin,2018-09-28 11:00:00,28465
bnk48official.fifa,2018-09-28 11:00:00,26179
bnk48official.nine,2018-09-28 11:00:00,25363
bnk48official.cherprang,2018-09-28 10:00:00,545503
bnk48official.pun,2018-09-28 10:00:00,545001
bnk48official.orn,2018-09-28 10:00:00,344839
bnk48official.jennis,2018-09-28 10:00:00,272803
bnk48official.noey,2018-09-28 10:00:00,272022
bnk48official.mobile,2018-09-28 10:00:00,268998
bnk48official.music,2018-09-28 10:00:00,260291
bnk48official.kaimook,2018-09-28 10:00:00,246357
bnk48official.kaew,2018-09-28 10:00:00,214230
bnk48official.mewnich,2018-09-28 10:00:00,174259
bnk48official.namneung,2018-09-28 10:00:00,173217
bnk48official.tarwaan,2018-09-28 10:00:00,168267
bnk48official.pupe,2018-09-28 10:00:00,166293
bnk48official.satchan,2018-09-28 10:00:00,162714
bnk48official.natherine,2018-09-28 10:00:00,153376
bnk48official.jan,2018-09-28 10:00:00,151187
bnk48official.namsai,2018-09-28 10:00:00,132809
bnk48official.jane,2018-09-28 10:00:00,121810
bnk48official.fond,2018-09-28 10:00:00,109494
bnk48official.ratah,2018-09-28 10:00:00,108860
bnk48official.june,2018-09-28 10:00:00,108411
bnk48official.mind,2018-09-28 10:00:00,105736
bnk48official.miori,2018-09-28 10:00:00,104288
bnk48official.korn,2018-09-28 10:00:00,103268
bnk48official.maysa,2018-09-28 10:00:00,96457
bnk48official.wee,2018-09-28 10:00:00,87930
bnk48official.nink,2018-09-28 10:00:00,83697
bnk48official.jaa,2018-09-28 10:00:00,83252
bnk48official.piam,2018-09-28 10:00:00,79885
bnk48official.jib,2018-09-28 10:00:00,79122
bnk48official.izutarina,2018-09-28 10:00:00,75015
bnk48official.phukkhom,2018-09-28 10:00:00,72265
bnk48official.new,2018-09-28 10:00:00,67028
bnk48official.bamboo,2018-09-28 10:00:00,65067
bnk48official.kate,2018-09-28 10:00:00,56676
bnk48official.minmin,2018-09-28 10:00:00,56670
bnk48official.cake,2018-09-28 10:00:00,55391
bnk48official.view,2018-09-28 10:00:00,50421
bnk48official.panda,2018-09-28 10:00:00,48933
bnk48official.gygee,2018-09-28 10:00:00,47140
pakwan.bnk48official,2018-09-28 10:00:00,46581
bnk48official.kheng,2018-09-28 10:00:00,44337
bnk48official.myyu,2018-09-28 10:00:00,42998
bnk48official.stang,2018-09-28 10:00:00,42171
bnk48official.oom,2018-09-28 10:00:00,40811
bnk48official.niky,2018-09-28 10:00:00,40217
bnk48official.maira,2018-09-28 10:00:00,39976
bnk48official.aom,2018-09-28 10:00:00,39458
bnk48official.faii,2018-09-28 10:00:00,38343
bnk48official.deenee,2018-09-28 10:00:00,30325
bnk48official.khamin,2018-09-28 10:00:00,28452
bnk48official.fifa,2018-09-28 10:00:00,26174
bnk48official.nine,2018-09-28 10:00:00,25352
bnk48official.cherprang,2018-09-28 09:00:00,545443
bnk48official.pun,2018-09-28 09:00:00,544966
bnk48official.orn,2018-09-28 09:00:00,344796
bnk48official.jennis,2018-09-28 09:00:00,272779
bnk48official.noey,2018-09-28 09:00:00,271982
bnk48official.mobile,2018-09-28 09:00:00,268969
bnk48official.music,2018-09-28 09:00:00,260273
bnk48official.kaimook,2018-09-28 09:00:00,246331
bnk48official.kaew,2018-09-28 09:00:00,214206
bnk48official.mewnich,2018-09-28 09:00:00,174219
bnk48official.namneung,2018-09-28 09:00:00,173204
bnk48official.tarwaan,2018-09-28 09:00:00,168251
bnk48official.pupe,2018-09-28 09:00:00,166274
bnk48official.satchan,2018-09-28 09:00:00,162704
bnk48official.natherine,2018-09-28 09:00:00,153273
bnk48official.jan,2018-09-28 09:00:00,151177
bnk48official.namsai,2018-09-28 09:00:00,132797
bnk48official.jane,2018-09-28 09:00:00,121778
bnk48official.fond,2018-09-28 09:00:00,109418
bnk48official.ratah,2018-09-28 09:00:00,108847
bnk48official.june,2018-09-28 09:00:00,108385
bnk48official.mind,2018-09-28 09:00:00,105727
bnk48official.miori,2018-09-28 09:00:00,104284
bnk48official.korn,2018-09-28 09:00:00,103258
