name,datetime (utc timezone),followed
bamboo.bnk48office,2018-10-05 09:00:00,165846
phukkhom.bnk48office,2018-10-05 09:00:00,163491
myyu.bnk48official,2018-10-05 09:00:00,154909
cake.bnk48official,2018-10-05 09:00:00,151381
new.bnk48official,2018-10-05 09:00:00,150852
view.bnk48official,2018-10-05 09:00:00,141260
natherine.bnk48official,2018-10-05 09:00:00,137520
minmin.bnk48office,2018-10-05 09:00:00,136746
gygee.bnk48official,2018-10-05 09:00:00,136405
aom.bnk48official,2018-10-05 09:00:00,135807
niky.bnk48office,2018-10-05 09:00:00,134039
kheng.bnk48official,2018-10-05 09:00:00,133346
pakwan.bnk48office,2018-10-05 09:00:00,132570
panda.bnk48official,2018-10-05 09:00:00,126479
khamin.bnk48official,2018-10-05 09:00:00,123461
stang.bnk48office,2018-10-05 09:00:00,122045
faii.bnk48official,2018-10-05 09:00:00,121267
deenee.bnk48official,2018-10-05 09:00:00,118617
oom.bnk48official,2018-10-05 09:00:00,116391
maira.bnk48official,2018-10-05 09:00:00,113182
fifa.bnk48official,2018-10-05 09:00:00,109993
nine.bnk48official,2018-10-05 09:00:00,98192
pun.bnk48official,2018-10-05 08:00:00,721168
cherprang.bnk48official,2018-10-05 08:00:00,565988
orn.bnk48official,2018-10-05 08:00:00,515499
jennis.bnk48official,2018-10-05 08:00:00,461595
mobile.bnk48official,2018-10-05 08:00:00,456967
music.bnk48official,2018-10-05 08:00:00,438246
noey.bnk48office,2018-10-05 08:00:00,407681
kaimook.bnk48official,2018-10-05 08:00:00,382063
kaew.bnk48official,2018-10-05 08:00:00,348850
jane.bnk48official,2018-10-05 08:00:00,328679
tarwaan.bnk48office,2018-10-05 08:00:00,309190
namneung.bnk48official,2018-10-05 08:00:00,304539
mewnich.bnk48official,2018-10-05 08:00:00,300569
satchan.bnk48official,2018-10-05 08:00:00,293088
pupe.bnk48official,2018-10-05 08:00:00,292905
june.bnk48office,2018-10-05 08:00:00,278354
namsai.bnk48official,2018-10-05 08:00:00,274974
miori.bnk48official,2018-10-05 08:00:00,248787
fond.bnk48office,2018-10-05 08:00:00,239457
jaa.bnk48official,2018-10-05 08:00:00,231750
rinaizuta.bnk48official,2018-10-05 08:00:00,229255
maysa.bnk48official,2018-10-05 08:00:00,222314
mind.bnk48official,2018-10-05 08:00:00,220582
korn.bnk48official,2018-10-05 08:00:00,214319
ratah.bnk48official,2018-10-05 08:00:00,211846
nink.bnk48official,2018-10-05 08:00:00,199361
wee.bnk48official,2018-10-05 08:00:00,196806
kate.bnk48official,2018-10-05 08:00:00,189558
jib.bnk48office,2018-10-05 08:00:00,182753
piam.bnk48office,2018-10-05 08:00:00,178027
bamboo.bnk48office,2018-10-05 08:00:00,165791
phukkhom.bnk48office,2018-10-05 08:00:00,163401
myyu.bnk48official,2018-10-05 08:00:00,154853
cake.bnk48official,2018-10-05 08:00:00,151341
new.bnk48official,2018-10-05 08:00:00,150791
view.bnk48official,2018-10-05 08:00:00,141206
natherine.bnk48official,2018-10-05 08:00:00,137463
minmin.bnk48office,2018-10-05 08:00:00,136655
gygee.bnk48official,2018-10-05 08:00:00,136329
aom.bnk48official,2018-10-05 08:00:00,135745
niky.bnk48office,2018-10-05 08:00:00,133989
kheng.bnk48official,2018-10-05 08:00:00,133297
pakwan.bnk48office,2018-10-05 08:00:00,132525
panda.bnk48official,2018-10-05 08:00:00,126431
khamin.bnk48official,2018-10-05 08:00:00,123425
stang.bnk48office,2018-10-05 08:00:00,122001
faii.bnk48official,2018-10-05 08:00:00,121221
deenee.bnk48official,2018-10-05 08:00:00,118573
oom.bnk48official,2018-10-05 08:00:00,116361
maira.bnk48official,2018-10-05 08:00:00,113141
fifa.bnk48official,2018-10-05 08:00:00,109954
nine.bnk48official,2018-10-05 08:00:00,98152
pun.bnk48official,2018-10-05 07:00:00,721062
cherprang.bnk48official,2018-10-05 07:00:00,565894
orn.bnk48official,2018-10-05 07:00:00,515401
jennis.bnk48official,2018-10-05 07:00:00,461510
mobile.bnk48official,2018-10-05 07:00:00,456878
music.bnk48official,2018-10-05 07:00:00,438189
noey.bnk48office,2018-10-05 07:00:00,407615
kaimook.bnk48official,2018-10-05 07:00:00,382006
kaew.bnk48official,2018-10-05 07:00:00,348796
jane.bnk48official,2018-10-05 07:00:00,328613
tarwaan.bnk48office,2018-10-05 07:00:00,309157
namneung.bnk48official,2018-10-05 07:00:00,304498
mewnich.bnk48official,2018-10-05 07:00:00,300488
satchan.bnk48official,2018-10-05 07:00:00,293054
pupe.bnk48official,2018-10-05 07:00:00,292857
june.bnk48office,2018-10-05 07:00:00,278277
namsai.bnk48official,2018-10-05 07:00:00,275033
miori.bnk48official,2018-10-05 07:00:00,248753
fond.bnk48office,2018-10-05 07:00:00,239409
jaa.bnk48official,2018-10-05 07:00:00,231714
rinaizuta.bnk48official,2018-10-05 07:00:00,229224
maysa.bnk48official,2018-10-05 07:00:00,222276
mind.bnk48official,2018-10-05 07:00:00,220530
korn.bnk48official,2018-10-05 07:00:00,214292
ratah.bnk48official,2018-10-05 07:00:00,211778
nink.bnk48official,2018-10-05 07:00:00,199334
wee.bnk48official,2018-10-05 07:00:00,196761
kate.bnk48official,2018-10-05 07:00:00,189531
jib.bnk48office,2018-10-05 07:00:00,182727
piam.bnk48office,2018-10-05 07:00:00,178010
bamboo.bnk48office,2018-10-05 07:00:00,165743
phukkhom.bnk48office,2018-10-05 07:00:00,163339
myyu.bnk48official,2018-10-05 07:00:00,154809
cake.bnk48official,2018-10-05 07:00:00,151300
new.bnk48official,2018-10-05 07:00:00,150741
view.bnk48official,2018-10-05 07:00:00,141166
natherine.bnk48official,2018-10-05 07:00:00,137415
minmin.bnk48office,2018-10-05 07:00:00,136569
gygee.bnk48official,2018-10-05 07:00:00,136280
aom.bnk48official,2018-10-05 07:00:00,135703
niky.bnk48office,2018-10-05 07:00:00,133955
kheng.bnk48official,2018-10-05 07:00:00,133270
pakwan.bnk48office,2018-10-05 07:00:00,132493
panda.bnk48official,2018-10-05 07:00:00,126400
khamin.bnk48official,2018-10-05 07:00:00,123395
stang.bnk48office,2018-10-05 07:00:00,121967
faii.bnk48official,2018-10-05 07:00:00,121178
deenee.bnk48official,2018-10-05 07:00:00,118548
oom.bnk48official,2018-10-05 07:00:00,116327
maira.bnk48official,2018-10-05 07:00:00,113113
fifa.bnk48official,2018-10-05 07:00:00,109925
nine.bnk48official,2018-10-05 07:00:00,98131
pun.bnk48official,2018-10-05 06:00:00,720989
cherprang.bnk48official,2018-10-05 06:00:00,565836
orn.bnk48official,2018-10-05 06:00:00,515337
jennis.bnk48official,2018-10-05 06:00:00,461443
mobile.bnk48official,2018-10-05 06:00:00,456800
music.bnk48official,2018-10-05 06:00:00,438130
noey.bnk48office,2018-10-05 06:00:00,407545
kaimook.bnk48official,2018-10-05 06:00:00,381939
kaew.bnk48official,2018-10-05 06:00:00,348751
jane.bnk48official,2018-10-05 06:00:00,328535
tarwaan.bnk48office,2018-10-05 06:00:00,309127
namneung.bnk48official,2018-10-05 06:00:00,304509
mewnich.bnk48official,2018-10-05 06:00:00,300406
satchan.bnk48official,2018-10-05 06:00:00,293020
pupe.bnk48official,2018-10-05 06:00:00,292797
june.bnk48office,2018-10-05 06:00:00,278183
namsai.bnk48official,2018-10-05 06:00:00,274984
miori.bnk48official,2018-10-05 06:00:00,248716
fond.bnk48office,2018-10-05 06:00:00,239345
jaa.bnk48official,2018-10-05 06:00:00,231679
rinaizuta.bnk48official,2018-10-05 06:00:00,229180
maysa.bnk48official,2018-10-05 06:00:00,222234
mind.bnk48official,2018-10-05 06:00:00,220569
korn.bnk48official,2018-10-05 06:00:00,214241
ratah.bnk48official,2018-10-05 06:00:00,211707
nink.bnk48official,2018-10-05 06:00:00,199307
wee.bnk48official,2018-10-05 06:00:00,196706
kate.bnk48official,2018-10-05 06:00:00,189485
jib.bnk48office,2018-10-05 06:00:00,182690
piam.bnk48office,2018-10-05 06:00:00,177978
bamboo.bnk48office,2018-10-05 06:00:00,165692
phukkhom.bnk48office,2018-10-05 06:00:00,163257
myyu.bnk48official,2018-10-05 06:00:00,154750
cake.bnk48official,2018-10-05 06:00:00,151244
new.bnk48official,2018-10-05 06:00:00,150677
view.bnk48official,2018-10-05 06:00:00,141104
natherine.bnk48official,2018-10-05 06:00:00,137354
minmin.bnk48office,2018-10-05 06:00:00,136471
gygee.bnk48official,2018-10-05 06:00:00,136200
aom.bnk48official,2018-10-05 06:00:00,135637
niky.bnk48office,2018-10-05 06:00:00,133905
kheng.bnk48official,2018-10-05 06:00:00,133211
pakwan.bnk48office,2018-10-05 06:00:00,132456
panda.bnk48official,2018-10-05 06:00:00,126354
khamin.bnk48official,2018-10-05 06:00:00,123348
stang.bnk48office,2018-10-05 06:00:00,121919
faii.bnk48official,2018-10-05 06:00:00,121113
deenee.bnk48official,2018-10-05 06:00:00,118509
oom.bnk48official,2018-10-05 06:00:00,116283
maira.bnk48official,2018-10-05 06:00:00,113081
fifa.bnk48official,2018-10-05 06:00:00,109888
nine.bnk48official,2018-10-05 06:00:00,98088
pun.bnk48official,2018-10-05 05:00:00,720860
cherprang.bnk48official,2018-10-05 05:00:00,565716
orn.bnk48official,2018-10-05 05:00:00,515245
jennis.bnk48official,2018-10-05 05:00:00,461354
mobile.bnk48official,2018-10-05 05:00:00,456706
music.bnk48official,2018-10-05 05:00:00,438055
noey.bnk48office,2018-10-05 05:00:00,407449
kaimook.bnk48official,2018-10-05 05:00:00,381865
kaew.bnk48official,2018-10-05 05:00:00,348679
jane.bnk48official,2018-10-05 05:00:00,329103
tarwaan.bnk48office,2018-10-05 05:00:00,309079
namneung.bnk48official,2018-10-05 05:00:00,304434
mewnich.bnk48official,2018-10-05 05:00:00,300301
satchan.bnk48official,2018-10-05 05:00:00,292971
pupe.bnk48official,2018-10-05 05:00:00,292736
june.bnk48office,2018-10-05 05:00:00,278082
namsai.bnk48official,2018-10-05 05:00:00,274931
miori.bnk48official,2018-10-05 05:00:00,248668
fond.bnk48office,2018-10-05 05:00:00,239244
jaa.bnk48official,2018-10-05 05:00:00,231628
rinaizuta.bnk48official,2018-10-05 05:00:00,229133
maysa.bnk48official,2018-10-05 05:00:00,222186
mind.bnk48official,2018-10-05 05:00:00,220479
korn.bnk48official,2018-10-05 05:00:00,214192
ratah.bnk48official,2018-10-05 05:00:00,211624
nink.bnk48official,2018-10-05 05:00:00,199252
wee.bnk48official,2018-10-05 05:00:00,196639
kate.bnk48official,2018-10-05 05:00:00,189425
jib.bnk48office,2018-10-05 05:00:00,182646
piam.bnk48office,2018-10-05 05:00:00,177941
bamboo.bnk48office,2018-10-05 05:00:00,165618
phukkhom.bnk48office,2018-10-05 05:00:00,163162
myyu.bnk48official,2018-10-05 05:00:00,154682
cake.bnk48official,2018-10-05 05:00:00,151191
new.bnk48official,2018-10-05 05:00:00,150592
view.bnk48official,2018-10-05 05:00:00,141028
natherine.bnk48official,2018-10-05 05:00:00,137293
minmin.bnk48office,2018-10-05 05:00:00,136365
gygee.bnk48official,2018-10-05 05:00:00,136097
aom.bnk48official,2018-10-05 05:00:00,135575
niky.bnk48office,2018-10-05 05:00:00,133849
kheng.bnk48official,2018-10-05 05:00:00,133148
pakwan.bnk48office,2018-10-05 05:00:00,132409
panda.bnk48official,2018-10-05 05:00:00,126302
khamin.bnk48official,2018-10-05 05:00:00,123293
stang.bnk48office,2018-10-05 05:00:00,121863
faii.bnk48official,2018-10-05 05:00:00,121045
deenee.bnk48official,2018-10-05 05:00:00,118468
oom.bnk48official,2018-10-05 05:00:00,116234
maira.bnk48official,2018-10-05 05:00:00,113036
fifa.bnk48official,2018-10-05 05:00:00,109838
nine.bnk48official,2018-10-05 05:00:00,98044
pun.bnk48official,2018-10-05 04:00:00,720827
cherprang.bnk48official,2018-10-05 04:00:00,565652
orn.bnk48official,2018-10-05 04:00:00,515181
jennis.bnk48official,2018-10-05 04:00:00,461394
mobile.bnk48official,2018-10-05 04:00:00,456662
music.bnk48official,2018-10-05 04:00:00,438007
noey.bnk48office,2018-10-05 04:00:00,407392
kaimook.bnk48official,2018-10-05 04:00:00,381812
kaew.bnk48official,2018-10-05 04:00:00,348647
jane.bnk48official,2018-10-05 04:00:00,329043
tarwaan.bnk48office,2018-10-05 04:00:00,309056
namneung.bnk48official,2018-10-05 04:00:00,304332
mewnich.bnk48official,2018-10-05 04:00:00,300238
satchan.bnk48official,2018-10-05 04:00:00,292941
pupe.bnk48official,2018-10-05 04:00:00,292706
june.bnk48office,2018-10-05 04:00:00,278015
namsai.bnk48official,2018-10-05 04:00:00,274902
miori.bnk48official,2018-10-05 04:00:00,248632
fond.bnk48office,2018-10-05 04:00:00,239193
jaa.bnk48official,2018-10-05 04:00:00,231598
rinaizuta.bnk48official,2018-10-05 04:00:00,229104
maysa.bnk48official,2018-10-05 04:00:00,222156
mind.bnk48official,2018-10-05 04:00:00,220460
korn.bnk48official,2018-10-05 04:00:00,214168
ratah.bnk48official,2018-10-05 04:00:00,211572
nink.bnk48official,2018-10-05 04:00:00,199232
wee.bnk48official,2018-10-05 04:00:00,196606
kate.bnk48official,2018-10-05 04:00:00,189390
jib.bnk48office,2018-10-05 04:00:00,182625
piam.bnk48office,2018-10-05 04:00:00,177931
bamboo.bnk48office,2018-10-05 04:00:00,165578
phukkhom.bnk48office,2018-10-05 04:00:00,163119
myyu.bnk48official,2018-10-05 04:00:00,154651
cake.bnk48official,2018-10-05 04:00:00,151161
new.bnk48official,2018-10-05 04:00:00,150554
view.bnk48official,2018-10-05 04:00:00,140993
natherine.bnk48official,2018-10-05 04:00:00,137259
minmin.bnk48office,2018-10-05 04:00:00,136300
gygee.bnk48official,2018-10-05 04:00:00,136027
aom.bnk48official,2018-10-05 04:00:00,135551
niky.bnk48office,2018-10-05 04:00:00,133816
kheng.bnk48official,2018-10-05 04:00:00,133107
pakwan.bnk48office,2018-10-05 04:00:00,132382
panda.bnk48official,2018-10-05 04:00:00,126281
khamin.bnk48official,2018-10-05 04:00:00,123260
stang.bnk48office,2018-10-05 04:00:00,121838
faii.bnk48official,2018-10-05 04:00:00,121010
deenee.bnk48official,2018-10-05 04:00:00,118447
oom.bnk48official,2018-10-05 04:00:00,116202
maira.bnk48official,2018-10-05 04:00:00,113020
fifa.bnk48official,2018-10-05 04:00:00,109820
nine.bnk48official,2018-10-05 04:00:00,98032
pun.bnk48official,2018-10-05 03:00:00,720731
cherprang.bnk48official,2018-10-05 03:00:00,565551
orn.bnk48official,2018-10-05 03:00:00,515087
jennis.bnk48official,2018-10-05 03:00:00,461327
mobile.bnk48official,2018-10-05 03:00:00,456614
music.bnk48official,2018-10-05 03:00:00,437977
noey.bnk48office,2018-10-05 03:00:00,407328
kaimook.bnk48official,2018-10-05 03:00:00,381754
kaew.bnk48official,2018-10-05 03:00:00,348594
jane.bnk48official,2018-10-05 03:00:00,328967
tarwaan.bnk48office,2018-10-05 03:00:00,309029
namneung.bnk48official,2018-10-05 03:00:00,304282
mewnich.bnk48official,2018-10-05 03:00:00,300187
satchan.bnk48official,2018-10-05 03:00:00,292940
pupe.bnk48official,2018-10-05 03:00:00,292653
june.bnk48office,2018-10-05 03:00:00,277930
namsai.bnk48official,2018-10-05 03:00:00,274857
miori.bnk48official,2018-10-05 03:00:00,248594
fond.bnk48office,2018-10-05 03:00:00,239130
jaa.bnk48official,2018-10-05 03:00:00,231565
rinaizuta.bnk48official,2018-10-05 03:00:00,229081
maysa.bnk48official,2018-10-05 03:00:00,222114
mind.bnk48official,2018-10-05 03:00:00,220430
korn.bnk48official,2018-10-05 03:00:00,214134
ratah.bnk48official,2018-10-05 03:00:00,211501
nink.bnk48official,2018-10-05 03:00:00,199205
wee.bnk48official,2018-10-05 03:00:00,196557
kate.bnk48official,2018-10-05 03:00:00,189348
jib.bnk48office,2018-10-05 03:00:00,182589
piam.bnk48office,2018-10-05 03:00:00,177896
bamboo.bnk48office,2018-10-05 03:00:00,165534
phukkhom.bnk48office,2018-10-05 03:00:00,163041
myyu.bnk48official,2018-10-05 03:00:00,154609
cake.bnk48official,2018-10-05 03:00:00,151120
new.bnk48official,2018-10-05 03:00:00,150499
view.bnk48official,2018-10-05 03:00:00,140942
natherine.bnk48official,2018-10-05 03:00:00,137199
minmin.bnk48office,2018-10-05 03:00:00,136227
gygee.bnk48official,2018-10-05 03:00:00,135950
aom.bnk48official,2018-10-05 03:00:00,135509
niky.bnk48office,2018-10-05 03:00:00,133781
kheng.bnk48official,2018-10-05 03:00:00,133056
pakwan.bnk48office,2018-10-05 03:00:00,132344
panda.bnk48official,2018-10-05 03:00:00,126241
khamin.bnk48official,2018-10-05 03:00:00,123212
stang.bnk48office,2018-10-05 03:00:00,121791
faii.bnk48official,2018-10-05 03:00:00,120966
deenee.bnk48official,2018-10-05 03:00:00,118409
oom.bnk48official,2018-10-05 03:00:00,116168
maira.bnk48official,2018-10-05 03:00:00,112988
fifa.bnk48official,2018-10-05 03:00:00,109787
nine.bnk48official,2018-10-05 03:00:00,97992
pun.bnk48official,2018-10-05 02:00:00,720655
cherprang.bnk48official,2018-10-05 02:00:00,565458
orn.bnk48official,2018-10-05 02:00:00,515028
jennis.bnk48official,2018-10-05 02:00:00,461273
mobile.bnk48official,2018-10-05 02:00:00,456554
music.bnk48official,2018-10-05 02:00:00,437935
noey.bnk48office,2018-10-05 02:00:00,407299
kaimook.bnk48official,2018-10-05 02:00:00,381700
kaew.bnk48official,2018-10-05 02:00:00,348554
jane.bnk48official,2018-10-05 02:00:00,328897
tarwaan.bnk48office,2018-10-05 02:00:00,308998
namneung.bnk48official,2018-10-05 02:00:00,304294
mewnich.bnk48official,2018-10-05 02:00:00,300129
satchan.bnk48official,2018-10-05 02:00:00,292910
pupe.bnk48official,2018-10-05 02:00:00,292621
june.bnk48office,2018-10-05 02:00:00,277860
namsai.bnk48official,2018-10-05 02:00:00,274834
miori.bnk48official,2018-10-05 02:00:00,248562
fond.bnk48office,2018-10-05 02:00:00,239059
jaa.bnk48official,2018-10-05 02:00:00,231536
rinaizuta.bnk48official,2018-10-05 02:00:00,229047
maysa.bnk48official,2018-10-05 02:00:00,222095
mind.bnk48official,2018-10-05 02:00:00,220406
korn.bnk48official,2018-10-05 02:00:00,214102
ratah.bnk48official,2018-10-05 02:00:00,211448
nink.bnk48official,2018-10-05 02:00:00,199158
wee.bnk48official,2018-10-05 02:00:00,196510
kate.bnk48official,2018-10-05 02:00:00,189305
jib.bnk48office,2018-10-05 02:00:00,182563
piam.bnk48office,2018-10-05 02:00:00,177871
bamboo.bnk48office,2018-10-05 02:00:00,165488
phukkhom.bnk48office,2018-10-05 02:00:00,163000
myyu.bnk48official,2018-10-05 02:00:00,154570
cake.bnk48official,2018-10-05 02:00:00,151089
new.bnk48official,2018-10-05 02:00:00,150445
view.bnk48official,2018-10-05 02:00:00,140908
natherine.bnk48official,2018-10-05 02:00:00,137160
minmin.bnk48office,2018-10-05 02:00:00,136148
gygee.bnk48official,2018-10-05 02:00:00,135873
aom.bnk48official,2018-10-05 02:00:00,135469
niky.bnk48office,2018-10-05 02:00:00,133744
kheng.bnk48official,2018-10-05 02:00:00,133006
pakwan.bnk48office,2018-10-05 02:00:00,132311
panda.bnk48official,2018-10-05 02:00:00,126208
khamin.bnk48official,2018-10-05 02:00:00,123177
stang.bnk48office,2018-10-05 02:00:00,121755
faii.bnk48official,2018-10-05 02:00:00,120925
deenee.bnk48official,2018-10-05 02:00:00,118381
oom.bnk48official,2018-10-05 02:00:00,116133
maira.bnk48official,2018-10-05 02:00:00,112957
fifa.bnk48official,2018-10-05 02:00:00,109759
nine.bnk48official,2018-10-05 02:00:00,97966
pun.bnk48official,2018-10-05 01:00:00,720580
cherprang.bnk48official,2018-10-05 01:00:00,565398
orn.bnk48official,2018-10-05 01:00:00,514963
jennis.bnk48official,2018-10-05 01:00:00,461227
mobile.bnk48official,2018-10-05 01:00:00,456509
music.bnk48official,2018-10-05 01:00:00,437888
noey.bnk48office,2018-10-05 01:00:00,407235
kaimook.bnk48official,2018-10-05 01:00:00,381643
kaew.bnk48official,2018-10-05 01:00:00,348511
jane.bnk48official,2018-10-05 01:00:00,328843
tarwaan.bnk48office,2018-10-05 01:00:00,308974
namneung.bnk48official,2018-10-05 01:00:00,304182
mewnich.bnk48official,2018-10-05 01:00:00,300081
satchan.bnk48official,2018-10-05 01:00:00,292877
pupe.bnk48official,2018-10-05 01:00:00,292587
june.bnk48office,2018-10-05 01:00:00,277797
namsai.bnk48official,2018-10-05 01:00:00,274807
miori.bnk48official,2018-10-05 01:00:00,248545
fond.bnk48office,2018-10-05 01:00:00,239031
jaa.bnk48official,2018-10-05 01:00:00,231510
rinaizuta.bnk48official,2018-10-05 01:00:00,229016
maysa.bnk48official,2018-10-05 01:00:00,222067
mind.bnk48official,2018-10-05 01:00:00,220384
korn.bnk48official,2018-10-05 01:00:00,214065
ratah.bnk48official,2018-10-05 01:00:00,211398
nink.bnk48official,2018-10-05 01:00:00,199144
wee.bnk48official,2018-10-05 01:00:00,196475
kate.bnk48official,2018-10-05 01:00:00,189280
jib.bnk48office,2018-10-05 01:00:00,182544
piam.bnk48office,2018-10-05 01:00:00,177852
bamboo.bnk48office,2018-10-05 01:00:00,165454
phukkhom.bnk48office,2018-10-05 01:00:00,162946
myyu.bnk48official,2018-10-05 01:00:00,154525
cake.bnk48official,2018-10-05 01:00:00,151063
new.bnk48official,2018-10-05 01:00:00,150403
view.bnk48official,2018-10-05 01:00:00,140873
natherine.bnk48official,2018-10-05 01:00:00,137119
