name,datetime (utc timezone),followed
new.bnk48official,2018-08-31 01:00:00,111616
cake.bnk48official,2018-08-31 01:00:00,110216
view.bnk48official,2018-08-31 01:00:00,106964
niky.bnk48office,2018-08-31 01:00:00,103640
phukkhom.bnk48office,2018-08-31 01:00:00,102587
aom.bnk48official,2018-08-31 01:00:00,102289
pakwan.bnk48office,2018-08-31 01:00:00,101937
kheng.bnk48official,2018-08-31 01:00:00,99887
gygee.bnk48official,2018-08-31 01:00:00,97387
minmin.bnk48office,2018-08-31 01:00:00,96404
panda.bnk48official,2018-08-31 01:00:00,96154
stang.bnk48office,2018-08-31 01:00:00,93994
natherine.bnk48official,2018-08-31 01:00:00,93944
deenee.bnk48official,2018-08-31 01:00:00,92011
oom.bnk48official,2018-08-31 01:00:00,88175
khamin.bnk48official,2018-08-31 01:00:00,87516
faii.bnk48official,2018-08-31 01:00:00,87166
fifa.bnk48official,2018-08-31 01:00:00,84941
maira.bnk48official,2018-08-31 01:00:00,84200
nine.bnk48official,2018-08-31 01:00:00,71616
pun.bnk48official,2018-08-31 00:00:00,644679
cherprang.bnk48official,2018-08-31 00:00:00,502702
orn.bnk48official,2018-08-31 00:00:00,453367
jennis.bnk48official,2018-08-31 00:00:00,411646
mobile.bnk48official,2018-08-31 00:00:00,398323
music.bnk48official,2018-08-31 00:00:00,392634
noey.bnk48office,2018-08-31 00:00:00,354557
kaimook.bnk48official,2018-08-31 00:00:00,340600
kaew.bnk48official,2018-08-31 00:00:00,305883
jane.bnk48official,2018-08-31 00:00:00,273348
tarwaan.bnk48office,2018-08-31 00:00:00,272937
satchan.bnk48official,2018-08-31 00:00:00,270690
namneung.bnk48official,2018-08-31 00:00:00,256142
pupe.bnk48official,2018-08-31 00:00:00,252648
namsai.bnk48official,2018-08-31 00:00:00,242542
mewnich.bnk48official,2018-08-31 00:00:00,232870
miori.bnk48official,2018-08-31 00:00:00,219260
june.bnk48office,2018-08-31 00:00:00,205727
jaa.bnk48official,2018-08-31 00:00:00,203731
can.bnk48official,2018-08-31 00:00:00,202665
rinaizuta.bnk48official,2018-08-31 00:00:00,201039
maysa.bnk48official,2018-08-31 00:00:00,195467
mind.bnk48official,2018-08-31 00:00:00,194314
korn.bnk48official,2018-08-31 00:00:00,192724
fond.bnk48office,2018-08-31 00:00:00,183587
nink.bnk48official,2018-08-31 00:00:00,173978
kate.bnk48official,2018-08-31 00:00:00,162405
jib.bnk48office,2018-08-31 00:00:00,159719
piam.bnk48office,2018-08-31 00:00:00,158781
ratah.bnk48official,2018-08-31 00:00:00,158188
wee.bnk48official,2018-08-31 00:00:00,144264
bamboo.bnk48office,2018-08-31 00:00:00,125792
myyu.bnk48official,2018-08-31 00:00:00,116074
new.bnk48official,2018-08-31 00:00:00,111579
cake.bnk48official,2018-08-31 00:00:00,110192
view.bnk48official,2018-08-31 00:00:00,106930
niky.bnk48office,2018-08-31 00:00:00,103613
phukkhom.bnk48office,2018-08-31 00:00:00,102563
aom.bnk48official,2018-08-31 00:00:00,102262
pakwan.bnk48office,2018-08-31 00:00:00,101912
kheng.bnk48official,2018-08-31 00:00:00,99850
gygee.bnk48official,2018-08-31 00:00:00,97351
minmin.bnk48office,2018-08-31 00:00:00,96379
panda.bnk48official,2018-08-31 00:00:00,96123
stang.bnk48office,2018-08-31 00:00:00,93972
natherine.bnk48official,2018-08-31 00:00:00,93910
deenee.bnk48official,2018-08-31 00:00:00,91988
oom.bnk48official,2018-08-31 00:00:00,88172
khamin.bnk48official,2018-08-31 00:00:00,87485
faii.bnk48official,2018-08-31 00:00:00,87146
fifa.bnk48official,2018-08-31 00:00:00,84920
maira.bnk48official,2018-08-31 00:00:00,84178
nine.bnk48official,2018-08-31 00:00:00,71594
pun.bnk48official,2018-08-30 23:00:00,644629
cherprang.bnk48official,2018-08-30 23:00:00,502687
orn.bnk48official,2018-08-30 23:00:00,453342
jennis.bnk48official,2018-08-30 23:00:00,411606
mobile.bnk48official,2018-08-30 23:00:00,398356
music.bnk48official,2018-08-30 23:00:00,392608
noey.bnk48office,2018-08-30 23:00:00,354532
kaimook.bnk48official,2018-08-30 23:00:00,341006
kaew.bnk48official,2018-08-30 23:00:00,305857
jane.bnk48official,2018-08-30 23:00:00,273489
tarwaan.bnk48office,2018-08-30 23:00:00,272913
satchan.bnk48official,2018-08-30 23:00:00,271036
namneung.bnk48official,2018-08-30 23:00:00,256124
pupe.bnk48official,2018-08-30 23:00:00,252620
namsai.bnk48official,2018-08-30 23:00:00,242534
mewnich.bnk48official,2018-08-30 23:00:00,232834
miori.bnk48official,2018-08-30 23:00:00,219422
june.bnk48office,2018-08-30 23:00:00,205685
jaa.bnk48official,2018-08-30 23:00:00,203724
can.bnk48official,2018-08-30 23:00:00,202660
rinaizuta.bnk48official,2018-08-30 23:00:00,201035
maysa.bnk48official,2018-08-30 23:00:00,195969
mind.bnk48official,2018-08-30 23:00:00,194587
korn.bnk48official,2018-08-30 23:00:00,192721
fond.bnk48office,2018-08-30 23:00:00,183557
nink.bnk48official,2018-08-30 23:00:00,173966
kate.bnk48official,2018-08-30 23:00:00,162487
jib.bnk48office,2018-08-30 23:00:00,159811
piam.bnk48office,2018-08-30 23:00:00,158786
ratah.bnk48official,2018-08-30 23:00:00,158168
wee.bnk48official,2018-08-30 23:00:00,144241
bamboo.bnk48office,2018-08-30 23:00:00,125789
myyu.bnk48official,2018-08-30 23:00:00,116041
new.bnk48official,2018-08-30 23:00:00,111571
cake.bnk48official,2018-08-30 23:00:00,110175
view.bnk48official,2018-08-30 23:00:00,106923
niky.bnk48office,2018-08-30 23:00:00,103600
phukkhom.bnk48office,2018-08-30 23:00:00,102556
aom.bnk48official,2018-08-30 23:00:00,102256
pakwan.bnk48office,2018-08-30 23:00:00,101903
kheng.bnk48official,2018-08-30 23:00:00,99835
gygee.bnk48official,2018-08-30 23:00:00,97326
minmin.bnk48office,2018-08-30 23:00:00,96368
panda.bnk48official,2018-08-30 23:00:00,96106
stang.bnk48office,2018-08-30 23:00:00,93971
natherine.bnk48official,2018-08-30 23:00:00,93896
deenee.bnk48official,2018-08-30 23:00:00,91981
oom.bnk48official,2018-08-30 23:00:00,88244
khamin.bnk48official,2018-08-30 23:00:00,87466
faii.bnk48official,2018-08-30 23:00:00,87138
fifa.bnk48official,2018-08-30 23:00:00,84913
maira.bnk48official,2018-08-30 23:00:00,84173
nine.bnk48official,2018-08-30 23:00:00,71589
pun.bnk48official,2018-08-30 22:00:00,644617
cherprang.bnk48official,2018-08-30 22:00:00,502677
orn.bnk48official,2018-08-30 22:00:00,453332
jennis.bnk48official,2018-08-30 22:00:00,411598
mobile.bnk48official,2018-08-30 22:00:00,398663
music.bnk48official,2018-08-30 22:00:00,392603
noey.bnk48office,2018-08-30 22:00:00,354529
kaimook.bnk48official,2018-08-30 22:00:00,342622
kaew.bnk48official,2018-08-30 22:00:00,305847
jane.bnk48official,2018-08-30 22:00:00,274114
tarwaan.bnk48office,2018-08-30 22:00:00,272906
satchan.bnk48official,2018-08-30 22:00:00,272299
namneung.bnk48official,2018-08-30 22:00:00,256124
pupe.bnk48official,2018-08-30 22:00:00,252616
namsai.bnk48official,2018-08-30 22:00:00,242534
mewnich.bnk48official,2018-08-30 22:00:00,232823
miori.bnk48official,2018-08-30 22:00:00,220105
june.bnk48office,2018-08-30 22:00:00,205673
jaa.bnk48official,2018-08-30 22:00:00,203723
can.bnk48official,2018-08-30 22:00:00,202658
rinaizuta.bnk48official,2018-08-30 22:00:00,201033
maysa.bnk48official,2018-08-30 22:00:00,197955
mind.bnk48official,2018-08-30 22:00:00,195048
korn.bnk48official,2018-08-30 22:00:00,192723
fond.bnk48office,2018-08-30 22:00:00,183548
nink.bnk48official,2018-08-30 22:00:00,173963
kate.bnk48official,2018-08-30 22:00:00,162822
jib.bnk48office,2018-08-30 22:00:00,160211
piam.bnk48office,2018-08-30 22:00:00,158841
ratah.bnk48official,2018-08-30 22:00:00,158165
wee.bnk48official,2018-08-30 22:00:00,144237
bamboo.bnk48office,2018-08-30 22:00:00,125786
myyu.bnk48official,2018-08-30 22:00:00,116035
new.bnk48official,2018-08-30 22:00:00,111571
cake.bnk48official,2018-08-30 22:00:00,110171
view.bnk48official,2018-08-30 22:00:00,106923
niky.bnk48office,2018-08-30 22:00:00,103599
phukkhom.bnk48office,2018-08-30 22:00:00,102551
aom.bnk48official,2018-08-30 22:00:00,102255
pakwan.bnk48office,2018-08-30 22:00:00,101900
kheng.bnk48official,2018-08-30 22:00:00,99829
gygee.bnk48official,2018-08-30 22:00:00,97321
minmin.bnk48office,2018-08-30 22:00:00,96365
panda.bnk48official,2018-08-30 22:00:00,96101
stang.bnk48office,2018-08-30 22:00:00,93964
natherine.bnk48official,2018-08-30 22:00:00,93894
deenee.bnk48official,2018-08-30 22:00:00,91980
oom.bnk48official,2018-08-30 22:00:00,88573
khamin.bnk48official,2018-08-30 22:00:00,87459
faii.bnk48official,2018-08-30 22:00:00,87137
fifa.bnk48official,2018-08-30 22:00:00,84912
maira.bnk48official,2018-08-30 22:00:00,84169
nine.bnk48official,2018-08-30 22:00:00,71588
pun.bnk48official,2018-08-30 21:00:00,644619
cherprang.bnk48official,2018-08-30 21:00:00,502679
orn.bnk48official,2018-08-30 21:00:00,453330
jennis.bnk48official,2018-08-30 21:00:00,411595
mobile.bnk48official,2018-08-30 21:00:00,398764
music.bnk48official,2018-08-30 21:00:00,392604
noey.bnk48office,2018-08-30 21:00:00,354527
kaimook.bnk48official,2018-08-30 21:00:00,343138
kaew.bnk48official,2018-08-30 21:00:00,305844
jane.bnk48official,2018-08-30 21:00:00,273256
tarwaan.bnk48office,2018-08-30 21:00:00,272904
satchan.bnk48official,2018-08-30 21:00:00,272495
namneung.bnk48official,2018-08-30 21:00:00,256121
pupe.bnk48official,2018-08-30 21:00:00,252616
namsai.bnk48official,2018-08-30 21:00:00,242536
mewnich.bnk48official,2018-08-30 21:00:00,232820
miori.bnk48official,2018-08-30 21:00:00,220305
june.bnk48office,2018-08-30 21:00:00,205666
jaa.bnk48official,2018-08-30 21:00:00,203720
can.bnk48official,2018-08-30 21:00:00,202657
rinaizuta.bnk48official,2018-08-30 21:00:00,201031
maysa.bnk48official,2018-08-30 21:00:00,198558
mind.bnk48official,2018-08-30 21:00:00,195082
korn.bnk48official,2018-08-30 21:00:00,192722
fond.bnk48office,2018-08-30 21:00:00,183547
nink.bnk48official,2018-08-30 21:00:00,173960
kate.bnk48official,2018-08-30 21:00:00,162919
jib.bnk48office,2018-08-30 21:00:00,160265
piam.bnk48office,2018-08-30 21:00:00,158841
ratah.bnk48official,2018-08-30 21:00:00,158161
wee.bnk48official,2018-08-30 21:00:00,144233
bamboo.bnk48office,2018-08-30 21:00:00,125783
myyu.bnk48official,2018-08-30 21:00:00,116033
new.bnk48official,2018-08-30 21:00:00,111569
cake.bnk48official,2018-08-30 21:00:00,110168
view.bnk48official,2018-08-30 21:00:00,106921
niky.bnk48office,2018-08-30 21:00:00,103597
phukkhom.bnk48office,2018-08-30 21:00:00,102549
aom.bnk48official,2018-08-30 21:00:00,102253
pakwan.bnk48office,2018-08-30 21:00:00,101900
kheng.bnk48official,2018-08-30 21:00:00,99827
gygee.bnk48official,2018-08-30 21:00:00,97320
minmin.bnk48office,2018-08-30 21:00:00,96364
panda.bnk48official,2018-08-30 21:00:00,96098
stang.bnk48office,2018-08-30 21:00:00,93962
natherine.bnk48official,2018-08-30 21:00:00,93889
deenee.bnk48official,2018-08-30 21:00:00,91979
oom.bnk48official,2018-08-30 21:00:00,88612
khamin.bnk48official,2018-08-30 21:00:00,87450
faii.bnk48official,2018-08-30 21:00:00,87134
fifa.bnk48official,2018-08-30 21:00:00,84910
maira.bnk48official,2018-08-30 21:00:00,84167
nine.bnk48official,2018-08-30 21:00:00,71587
pun.bnk48official,2018-08-30 20:00:00,644604
cherprang.bnk48official,2018-08-30 20:00:00,502674
orn.bnk48official,2018-08-30 20:00:00,453317
jennis.bnk48official,2018-08-30 20:00:00,411587
mobile.bnk48official,2018-08-30 20:00:00,398757
music.bnk48official,2018-08-30 20:00:00,392597
noey.bnk48office,2018-08-30 20:00:00,354520
kaimook.bnk48official,2018-08-30 20:00:00,343139
kaew.bnk48official,2018-08-30 20:00:00,305836
jane.bnk48official,2018-08-30 20:00:00,273264
tarwaan.bnk48office,2018-08-30 20:00:00,272897
satchan.bnk48official,2018-08-30 20:00:00,272495
namneung.bnk48official,2018-08-30 20:00:00,256123
pupe.bnk48official,2018-08-30 20:00:00,252610
namsai.bnk48official,2018-08-30 20:00:00,242533
mewnich.bnk48official,2018-08-30 20:00:00,232811
miori.bnk48official,2018-08-30 20:00:00,220302
june.bnk48office,2018-08-30 20:00:00,205655
jaa.bnk48official,2018-08-30 20:00:00,203715
can.bnk48official,2018-08-30 20:00:00,202657
rinaizuta.bnk48official,2018-08-30 20:00:00,201026
maysa.bnk48official,2018-08-30 20:00:00,198554
mind.bnk48official,2018-08-30 20:00:00,195083
korn.bnk48official,2018-08-30 20:00:00,192718
fond.bnk48office,2018-08-30 20:00:00,183539
nink.bnk48official,2018-08-30 20:00:00,173956
kate.bnk48official,2018-08-30 20:00:00,162920
jib.bnk48office,2018-08-30 20:00:00,160265
piam.bnk48office,2018-08-30 20:00:00,158837
ratah.bnk48official,2018-08-30 20:00:00,158150
wee.bnk48official,2018-08-30 20:00:00,144224
bamboo.bnk48office,2018-08-30 20:00:00,125774
myyu.bnk48official,2018-08-30 20:00:00,116027
new.bnk48official,2018-08-30 20:00:00,111564
cake.bnk48official,2018-08-30 20:00:00,110165
view.bnk48official,2018-08-30 20:00:00,106916
niky.bnk48office,2018-08-30 20:00:00,103594
phukkhom.bnk48office,2018-08-30 20:00:00,102543
aom.bnk48official,2018-08-30 20:00:00,102249
pakwan.bnk48office,2018-08-30 20:00:00,101896
kheng.bnk48official,2018-08-30 20:00:00,99822
gygee.bnk48official,2018-08-30 20:00:00,97316
minmin.bnk48office,2018-08-30 20:00:00,96358
panda.bnk48official,2018-08-30 20:00:00,96096
stang.bnk48office,2018-08-30 20:00:00,93960
natherine.bnk48official,2018-08-30 20:00:00,93883
deenee.bnk48official,2018-08-30 20:00:00,91975
oom.bnk48official,2018-08-30 20:00:00,88608
khamin.bnk48official,2018-08-30 20:00:00,87443
faii.bnk48official,2018-08-30 20:00:00,87132
fifa.bnk48official,2018-08-30 20:00:00,84907
maira.bnk48official,2018-08-30 20:00:00,84164
nine.bnk48official,2018-08-30 20:00:00,71583
pun.bnk48official,2018-08-30 19:00:00,644588
cherprang.bnk48official,2018-08-30 19:00:00,502666
orn.bnk48official,2018-08-30 19:00:00,453308
jennis.bnk48official,2018-08-30 19:00:00,411584
mobile.bnk48official,2018-08-30 19:00:00,398753
music.bnk48official,2018-08-30 19:00:00,392594
noey.bnk48office,2018-08-30 19:00:00,354517
kaimook.bnk48official,2018-08-30 19:00:00,343142
kaew.bnk48official,2018-08-30 19:00:00,305834
jane.bnk48official,2018-08-30 19:00:00,273275
tarwaan.bnk48office,2018-08-30 19:00:00,272895
satchan.bnk48official,2018-08-30 19:00:00,272501
namneung.bnk48official,2018-08-30 19:00:00,256122
pupe.bnk48official,2018-08-30 19:00:00,252608
namsai.bnk48official,2018-08-30 19:00:00,242537
mewnich.bnk48official,2018-08-30 19:00:00,232797
miori.bnk48official,2018-08-30 19:00:00,220304
june.bnk48office,2018-08-30 19:00:00,205651
jaa.bnk48official,2018-08-30 19:00:00,203714
can.bnk48official,2018-08-30 19:00:00,202660
rinaizuta.bnk48official,2018-08-30 19:00:00,201025
maysa.bnk48official,2018-08-30 19:00:00,198553
mind.bnk48official,2018-08-30 19:00:00,195080
korn.bnk48official,2018-08-30 19:00:00,192718
fond.bnk48office,2018-08-30 19:00:00,183532
nink.bnk48official,2018-08-30 19:00:00,173955
kate.bnk48official,2018-08-30 19:00:00,162922
jib.bnk48office,2018-08-30 19:00:00,160263
piam.bnk48office,2018-08-30 19:00:00,158834
ratah.bnk48official,2018-08-30 19:00:00,158143
wee.bnk48official,2018-08-30 19:00:00,144215
bamboo.bnk48office,2018-08-30 19:00:00,125771
myyu.bnk48official,2018-08-30 19:00:00,116022
new.bnk48official,2018-08-30 19:00:00,111563
cake.bnk48official,2018-08-30 19:00:00,110162
view.bnk48official,2018-08-30 19:00:00,106914
niky.bnk48office,2018-08-30 19:00:00,103591
phukkhom.bnk48office,2018-08-30 19:00:00,102540
aom.bnk48official,2018-08-30 19:00:00,102246
pakwan.bnk48office,2018-08-30 19:00:00,101891
kheng.bnk48official,2018-08-30 19:00:00,99819
gygee.bnk48official,2018-08-30 19:00:00,97309
minmin.bnk48office,2018-08-30 19:00:00,96356
panda.bnk48official,2018-08-30 19:00:00,96093
stang.bnk48office,2018-08-30 19:00:00,93957
natherine.bnk48official,2018-08-30 19:00:00,93874
deenee.bnk48official,2018-08-30 19:00:00,91977
oom.bnk48official,2018-08-30 19:00:00,88606
khamin.bnk48official,2018-08-30 19:00:00,87434
faii.bnk48official,2018-08-30 19:00:00,87128
fifa.bnk48official,2018-08-30 19:00:00,84908
maira.bnk48official,2018-08-30 19:00:00,84160
nine.bnk48official,2018-08-30 19:00:00,71584
pun.bnk48official,2018-08-30 18:00:00,644555
cherprang.bnk48official,2018-08-30 18:00:00,502652
orn.bnk48official,2018-08-30 18:00:00,453281
jennis.bnk48official,2018-08-30 18:00:00,411565
mobile.bnk48official,2018-08-30 18:00:00,398736
music.bnk48official,2018-08-30 18:00:00,392578
noey.bnk48office,2018-08-30 18:00:00,354499
kaimook.bnk48official,2018-08-30 18:00:00,343136
kaew.bnk48official,2018-08-30 18:00:00,305822
jane.bnk48official,2018-08-30 18:00:00,273286
tarwaan.bnk48office,2018-08-30 18:00:00,272883
satchan.bnk48official,2018-08-30 18:00:00,272504
namneung.bnk48official,2018-08-30 18:00:00,256114
pupe.bnk48official,2018-08-30 18:00:00,252594
namsai.bnk48official,2018-08-30 18:00:00,242532
mewnich.bnk48official,2018-08-30 18:00:00,232777
miori.bnk48official,2018-08-30 18:00:00,220296
june.bnk48office,2018-08-30 18:00:00,205631
jaa.bnk48official,2018-08-30 18:00:00,203707
can.bnk48official,2018-08-30 18:00:00,202657
rinaizuta.bnk48official,2018-08-30 18:00:00,201016
maysa.bnk48official,2018-08-30 18:00:00,198545
mind.bnk48official,2018-08-30 18:00:00,195072
korn.bnk48official,2018-08-30 18:00:00,192715
fond.bnk48office,2018-08-30 18:00:00,183513
nink.bnk48official,2018-08-30 18:00:00,173949
kate.bnk48official,2018-08-30 18:00:00,162919
jib.bnk48office,2018-08-30 18:00:00,160260
piam.bnk48office,2018-08-30 18:00:00,158826
ratah.bnk48official,2018-08-30 18:00:00,158127
wee.bnk48official,2018-08-30 18:00:00,144199
bamboo.bnk48office,2018-08-30 18:00:00,125763
myyu.bnk48official,2018-08-30 18:00:00,116013
new.bnk48official,2018-08-30 18:00:00,111553
cake.bnk48official,2018-08-30 18:00:00,110150
view.bnk48official,2018-08-30 18:00:00,106906
niky.bnk48office,2018-08-30 18:00:00,103583
phukkhom.bnk48office,2018-08-30 18:00:00,102527
aom.bnk48official,2018-08-30 18:00:00,102241
pakwan.bnk48office,2018-08-30 18:00:00,101885
kheng.bnk48official,2018-08-30 18:00:00,99814
gygee.bnk48official,2018-08-30 18:00:00,97303
minmin.bnk48office,2018-08-30 18:00:00,96346
panda.bnk48official,2018-08-30 18:00:00,96086
stang.bnk48office,2018-08-30 18:00:00,93950
natherine.bnk48official,2018-08-30 18:00:00,93866
deenee.bnk48official,2018-08-30 18:00:00,91970
oom.bnk48official,2018-08-30 18:00:00,88605
khamin.bnk48official,2018-08-30 18:00:00,87416
faii.bnk48official,2018-08-30 18:00:00,87120
fifa.bnk48official,2018-08-30 18:00:00,84904
maira.bnk48official,2018-08-30 18:00:00,84155
nine.bnk48official,2018-08-30 18:00:00,71580
pun.bnk48official,2018-08-30 17:00:00,644517
cherprang.bnk48official,2018-08-30 17:00:00,502635
orn.bnk48official,2018-08-30 17:00:00,453240
jennis.bnk48official,2018-08-30 17:00:00,411535
mobile.bnk48official,2018-08-30 17:00:00,398700
music.bnk48official,2018-08-30 17:00:00,392558
noey.bnk48office,2018-08-30 17:00:00,354473
kaimook.bnk48official,2018-08-30 17:00:00,343116
kaew.bnk48official,2018-08-30 17:00:00,305797
jane.bnk48official,2018-08-30 17:00:00,273263
tarwaan.bnk48office,2018-08-30 17:00:00,272857
satchan.bnk48official,2018-08-30 17:00:00,272488
namneung.bnk48official,2018-08-30 17:00:00,256093
pupe.bnk48official,2018-08-30 17:00:00,252575
namsai.bnk48official,2018-08-30 17:00:00,242517
mewnich.bnk48official,2018-08-30 17:00:00,232751
miori.bnk48official,2018-08-30 17:00:00,220284
june.bnk48office,2018-08-30 17:00:00,205605
jaa.bnk48official,2018-08-30 17:00:00,203690
can.bnk48official,2018-08-30 17:00:00,202653
rinaizuta.bnk48official,2018-08-30 17:00:00,200990
maysa.bnk48official,2018-08-30 17:00:00,198535
mind.bnk48official,2018-08-30 17:00:00,195062
korn.bnk48official,2018-08-30 17:00:00,192703
fond.bnk48office,2018-08-30 17:00:00,183483
nink.bnk48official,2018-08-30 17:00:00,173933
kate.bnk48official,2018-08-30 17:00:00,162907
jib.bnk48office,2018-08-30 17:00:00,160241
piam.bnk48office,2018-08-30 17:00:00,158812
ratah.bnk48official,2018-08-30 17:00:00,158108
wee.bnk48official,2018-08-30 17:00:00,144155
bamboo.bnk48office,2018-08-30 17:00:00,125743
myyu.bnk48official,2018-08-30 17:00:00,115991
new.bnk48official,2018-08-30 17:00:00,111533
cake.bnk48official,2018-08-30 17:00:00,110124
view.bnk48official,2018-08-30 17:00:00,106884
niky.bnk48office,2018-08-30 17:00:00,103557
